acc_a	acc_b	wgs_dist	brad_dist	s16_dist
GCA_019329245	GCA_045938865	0.06455	0.05995	0.00000
GCA_019329245	GCA_045939555	0.06515	0.06130	0.00000
GCA_019329245	GCA_045939605	0.06475	0.05995	0.00000
GCA_019329245	GCA_045939955	0.06455	0.05995	0.00000
GCA_019329245	GCA_045940065	0.06455	0.05995	0.00000
GCA_019329245	GCA_045940075	0.06535	0.06130	0.00000
GCA_019329245	GCA_045940705	0.06455	0.05995	0.01384
GCA_019329245	GCA_045940975	0.06455	0.05995	0.01384
GCA_019329245	GCA_045942175	0.06455	0.05995	0.00000
GCA_019329245	GCA_045942415	0.06415	0.05995	0.00000
GCA_019329245	GCA_045944115	0.06455	0.05995	0.00000
GCA_019329245	GCA_900086615	0.07370	0.07052	0.00000
GCA_019329245	GCA_900638695	0.01395	0.01387	0.02787
GCA_019329365	GCA_019329405	0.00033	0.00000	0.00000
GCA_019329365	GCA_019329425	0.00861	0.01667	0.00000
GCA_019329365	GCA_019329505	0.00000	0.00000	0.02787
GCA_019329365	GCA_019329525	0.00217	0.00000	0.02787
GCA_019329365	GCA_019329545	0.00000	0.00000	0.02787
GCA_019329365	GCA_019329565	0.00000	0.00000	0.02787
GCA_019329365	GCA_019329585	0.00000	0.00000	0.00000
GCA_019329365	GCA_019329605	0.00000	0.00000	0.02787
GCA_019329365	GCA_019329645	0.00000	0.00000	0.00000
GCA_019329365	GCA_019329665	0.00895	0.00139	0.00000
GCA_019329365	GCA_019329685	0.00217	0.00000	0.00000
GCA_019329365	GCA_019329705	0.00234	0.00000	0.00000
GCA_019329365	GCA_019329745	0.00217	0.00139	0.02787
GCA_019329365	GCA_019329785	0.00000	0.00000	0.00000
GCA_019329365	GCA_019330105	0.00033	0.00000	0.05654
GCA_019329365	GCA_019330145	0.00033	0.00000	0.02787
GCA_019329365	GCA_019330165	0.00000	0.00000	0.00000
GCA_019329365	GCA_019330185	0.00017	0.00000	0.02787
GCA_019329365	GCA_019330225	0.00000	0.00000	0.02787
GCA_019329365	GCA_019330245	0.00017	0.00000	0.02787
GCA_019329365	GCA_019787665	0.00000	0.00000	0.02787
GCA_019329365	GCA_024204785	0.05799	0.06028	0.02787
GCA_019329365	GCA_031326165	0.04674	0.05740	0.01384
GCA_019329365	GCA_045786335	0.07062	0.06400	0.02787
GCA_019329365	GCA_045928505	0.04559	0.03206	0.00000
GCA_019329365	GCA_045933105	0.06435	0.05995	0.02787
GCA_019329365	GCA_045934295	0.15517	0.14875	0.05585
GCA_019329365	GCA_045935645	0.07062	0.06400	0.02787
GCA_019329365	GCA_045936855	0.06455	0.05995	0.02787
GCA_019329365	GCA_045937745	0.06435	0.05995	0.02787
GCA_019329365	GCA_045937765	0.02257	0.00973	0.00000
GCA_019329365	GCA_045938865	0.06455	0.05995	0.02787
GCA_019329365	GCA_045939555	0.06515	0.06130	0.02787
GCA_019329365	GCA_045939605	0.06475	0.05995	0.02787
GCA_019329365	GCA_045939955	0.06455	0.05995	0.02787
GCA_019329365	GCA_045940065	0.06455	0.05995	0.02787
GCA_019329365	GCA_045940075	0.06535	0.06130	0.02787
GCA_019329365	GCA_045940705	0.06455	0.05995	0.04210
GCA_019329365	GCA_045940975	0.06455	0.05995	0.04210
GCA_019329365	GCA_045942175	0.06455	0.05995	0.02787
GCA_019329365	GCA_045942415	0.06415	0.05995	0.02787
GCA_019329365	GCA_045944115	0.06455	0.05995	0.02787
GCA_019329365	GCA_900086615	0.07370	0.07052	0.02787
GCA_019329365	GCA_900638695	0.01395	0.01387	0.00000
GCA_019329405	GCA_019329425	0.00895	0.01667	0.00000
GCA_019329405	GCA_019329505	0.00033	0.00000	0.02787
GCA_019329405	GCA_019329525	0.00217	0.00000	0.02787
GCA_019329405	GCA_019329545	0.00033	0.00000	0.02787
GCA_019329405	GCA_019329565	0.00033	0.00000	0.02787
GCA_019329405	GCA_019329585	0.00033	0.00000	0.00000
GCA_019329405	GCA_019329605	0.00033	0.00000	0.02787
GCA_019329405	GCA_019329645	0.00033	0.00000	0.00000
GCA_019329405	GCA_019329665	0.00929	0.00139	0.00000
GCA_019329405	GCA_019329685	0.00217	0.00000	0.00000
GCA_019329405	GCA_019329705	0.00234	0.00000	0.00000
GCA_019329405	GCA_019329745	0.00251	0.00139	0.02787
GCA_019329405	GCA_019329785	0.00033	0.00000	0.00000
GCA_019329405	GCA_019330105	0.00067	0.00000	0.05654
GCA_019329405	GCA_019330145	0.00067	0.00000	0.02787
GCA_019329405	GCA_019330165	0.00033	0.00000	0.00000
GCA_019329405	GCA_019330185	0.00050	0.00000	0.02787
GCA_019329405	GCA_019330225	0.00033	0.00000	0.02787
GCA_019329405	GCA_019330245	0.00050	0.00000	0.02787
GCA_019329405	GCA_019787665	0.00033	0.00000	0.02787
GCA_019329405	GCA_024204785	0.05818	0.06028	0.02787
GCA_019329405	GCA_031326165	0.04674	0.05740	0.01384
GCA_019329405	GCA_045786335	0.07083	0.06400	0.02787
GCA_019329405	GCA_045928505	0.04559	0.03206	0.00000
GCA_019329405	GCA_045933105	0.06435	0.05995	0.02787
GCA_019329405	GCA_045934295	0.15517	0.14875	0.05585
GCA_019329405	GCA_045935645	0.07083	0.06400	0.02787
GCA_019329405	GCA_045936855	0.06455	0.05995	0.02787
GCA_019329405	GCA_045937745	0.06435	0.05995	0.02787
GCA_019329405	GCA_045937765	0.02257	0.00973	0.00000
GCA_019329405	GCA_045938865	0.06455	0.05995	0.02787
GCA_019329405	GCA_045939555	0.06515	0.06130	0.02787
GCA_019329405	GCA_045939605	0.06495	0.05995	0.02787
GCA_019329405	GCA_045939955	0.06455	0.05995	0.02787
GCA_019329405	GCA_045940065	0.06475	0.05995	0.02787
GCA_019329405	GCA_045940075	0.06535	0.06130	0.02787
GCA_019329405	GCA_045940705	0.06455	0.05995	0.04210
GCA_019329405	GCA_045940975	0.06455	0.05995	0.04210
GCA_019329405	GCA_045942175	0.06475	0.05995	0.02787
GCA_019329405	GCA_045942415	0.06415	0.05995	0.02787
GCA_019329405	GCA_045944115	0.06475	0.05995	0.02787
GCA_019329405	GCA_900086615	0.07370	0.07052	0.02787
GCA_019329405	GCA_900638695	0.01395	0.01387	0.00000
GCA_019329425	GCA_019329505	0.00861	0.01667	0.02787
GCA_019329425	GCA_019329525	0.01084	0.01667	0.02787
GCA_019329425	GCA_019329545	0.00861	0.01667	0.02787
GCA_019329425	GCA_019329565	0.00861	0.01667	0.02787
GCA_019329425	GCA_019329585	0.00861	0.01667	0.00000
GCA_019329425	GCA_019329605	0.00861	0.01667	0.02787
GCA_019329425	GCA_019329645	0.00861	0.01667	0.00000
GCA_019329425	GCA_019329665	0.01762	0.01809	0.00000
GCA_019329425	GCA_019329685	0.01084	0.01667	0.00000
GCA_019329425	GCA_019329705	0.01101	0.01667	0.00000
GCA_019329425	GCA_019329745	0.01067	0.01809	0.02787
GCA_019329425	GCA_019329785	0.00861	0.01667	0.00000
GCA_019329425	GCA_019330105	0.00895	0.01667	0.05654
GCA_019329425	GCA_019330145	0.00895	0.01667	0.02787
GCA_019329425	GCA_019330165	0.00861	0.01667	0.00000
GCA_019329425	GCA_019330185	0.00878	0.01667	0.02787
GCA_019329425	GCA_019330225	0.00861	0.01667	0.02787
GCA_019329425	GCA_019330245	0.00878	0.01667	0.02787
GCA_019329425	GCA_019787665	0.00861	0.01667	0.02787
GCA_019329425	GCA_024204785	0.06515	0.07734	0.02787
GCA_019329425	GCA_031326165	0.05446	0.06283	0.01384
GCA_019329425	GCA_045786335	0.07700	0.07225	0.02787
GCA_019329425	GCA_045928505	0.05290	0.04321	0.00000
GCA_019329425	GCA_045933105	0.07042	0.06822	0.02787
GCA_019329425	GCA_045934295	0.15901	0.15730	0.05585
GCA_019329425	GCA_045935645	0.07700	0.07225	0.02787
GCA_019329425	GCA_045936855	0.07062	0.06822	0.02787
GCA_019329425	GCA_045937745	0.07042	0.06822	0.02787
GCA_019329425	GCA_045937765	0.02996	0.02648	0.00000
GCA_019329425	GCA_045938865	0.07062	0.06822	0.02787
GCA_019329425	GCA_045939555	0.07083	0.06957	0.02787
GCA_019329425	GCA_045939605	0.07103	0.06822	0.02787
GCA_019329425	GCA_045939955	0.07062	0.06822	0.02787
GCA_019329425	GCA_045940065	0.07083	0.06822	0.02787
GCA_019329425	GCA_045940075	0.07103	0.06957	0.02787
GCA_019329425	GCA_045940705	0.07062	0.06822	0.04210
GCA_019329425	GCA_045940975	0.07062	0.06822	0.04210
GCA_019329425	GCA_045942175	0.07083	0.06822	0.02787
GCA_019329425	GCA_045942415	0.07021	0.06822	0.02787
GCA_019329425	GCA_045944115	0.07083	0.06822	0.02787
GCA_019329425	GCA_900086615	0.07950	0.07872	0.02787
GCA_019329425	GCA_900638695	0.01136	0.01657	0.00000
GCA_019329505	GCA_019329525	0.00217	0.00000	0.00000
GCA_019329505	GCA_019329545	0.00000	0.00000	0.00000
GCA_019329505	GCA_019329565	0.00000	0.00000	0.00000
GCA_019329505	GCA_019329585	0.00000	0.00000	0.02787
GCA_019329505	GCA_019329605	0.00000	0.00000	0.00000
GCA_019329505	GCA_019329645	0.00000	0.00000	0.02787
GCA_019329505	GCA_019329665	0.00895	0.00139	0.02787
GCA_019329505	GCA_019329685	0.00217	0.00000	0.02787
GCA_019329505	GCA_019329705	0.00234	0.00000	0.02787
GCA_019329505	GCA_019329745	0.00217	0.00139	0.00000
GCA_019329505	GCA_019329785	0.00000	0.00000	0.02787
GCA_019329505	GCA_019330105	0.00033	0.00000	0.05654
GCA_019329505	GCA_019330145	0.00033	0.00000	0.00000
GCA_019329505	GCA_019330165	0.00000	0.00000	0.02787
GCA_019329505	GCA_019330185	0.00017	0.00000	0.00000
GCA_019329505	GCA_019330225	0.00000	0.00000	0.00000
GCA_019329505	GCA_019330245	0.00017	0.00000	0.00000
GCA_019329505	GCA_019787665	0.00000	0.00000	0.00000
GCA_019329505	GCA_024204785	0.05799	0.06028	0.00000
GCA_019329505	GCA_031326165	0.04674	0.05740	0.01384
GCA_019329505	GCA_045786335	0.07062	0.06400	0.00000
GCA_019329505	GCA_045928505	0.04559	0.03206	0.02787
GCA_019329505	GCA_045933105	0.06435	0.05995	0.00000
GCA_019329505	GCA_045934295	0.15517	0.14875	0.05585
GCA_019329505	GCA_045935645	0.07062	0.06400	0.00000
GCA_019329505	GCA_045936855	0.06455	0.05995	0.00000
GCA_019329505	GCA_045937745	0.06435	0.05995	0.00000
GCA_019329505	GCA_045937765	0.02257	0.00973	0.02787
GCA_019329505	GCA_045938865	0.06455	0.05995	0.00000
GCA_019329505	GCA_045939555	0.06515	0.06130	0.00000
GCA_019329505	GCA_045939605	0.06475	0.05995	0.00000
GCA_019329505	GCA_045939955	0.06455	0.05995	0.00000
GCA_019329505	GCA_045940065	0.06455	0.05995	0.00000
GCA_019329505	GCA_045940075	0.06535	0.06130	0.00000
GCA_019329505	GCA_045940705	0.06455	0.05995	0.01384
GCA_019329505	GCA_045940975	0.06455	0.05995	0.01384
GCA_019329505	GCA_045942175	0.06455	0.05995	0.00000
GCA_019329505	GCA_045942415	0.06415	0.05995	0.00000
GCA_019329505	GCA_045944115	0.06455	0.05995	0.00000
GCA_019329505	GCA_900086615	0.07370	0.07052	0.00000
GCA_019329505	GCA_900638695	0.01395	0.01387	0.02787
GCA_019329525	GCA_019329545	0.00217	0.00000	0.00000
GCA_019329525	GCA_019329565	0.00217	0.00000	0.00000
GCA_019329525	GCA_019329585	0.00217	0.00000	0.02787
GCA_019329525	GCA_019329605	0.00217	0.00000	0.00000
GCA_019329525	GCA_019329645	0.00217	0.00000	0.02787
GCA_019329525	GCA_019329665	0.01118	0.00139	0.02787
GCA_019329525	GCA_019329685	0.00000	0.00000	0.02787
GCA_019329525	GCA_019329705	0.00017	0.00000	0.02787
GCA_019329525	GCA_019329745	0.00436	0.00139	0.00000
GCA_019329525	GCA_019329785	0.00217	0.00000	0.02787
GCA_019329525	GCA_019330105	0.00251	0.00000	0.05654
GCA_019329525	GCA_019330145	0.00251	0.00000	0.00000
GCA_019329525	GCA_019330165	0.00217	0.00000	0.02787
GCA_019329525	GCA_019330185	0.00234	0.00000	0.00000
GCA_019329525	GCA_019330225	0.00217	0.00000	0.00000
GCA_019329525	GCA_019330245	0.00234	0.00000	0.00000
GCA_019329525	GCA_019787665	0.00217	0.00000	0.00000
GCA_019329525	GCA_024204785	0.05602	0.06028	0.00000
GCA_019329525	GCA_031326165	0.04464	0.05740	0.01384
GCA_019329525	GCA_045786335	0.06859	0.06400	0.00000
GCA_019329525	GCA_045928505	0.04332	0.03206	0.02787
GCA_019329525	GCA_045933105	0.06235	0.05995	0.00000
GCA_019329525	GCA_045934295	0.15314	0.14875	0.05585
GCA_019329525	GCA_045935645	0.06859	0.06400	0.00000
GCA_019329525	GCA_045936855	0.06255	0.05995	0.00000
GCA_019329525	GCA_045937745	0.06235	0.05995	0.00000
GCA_019329525	GCA_045937765	0.02062	0.00973	0.02787
GCA_019329525	GCA_045938865	0.06255	0.05995	0.00000
GCA_019329525	GCA_045939555	0.06295	0.06130	0.00000
GCA_019329525	GCA_045939605	0.06275	0.05995	0.00000
GCA_019329525	GCA_045939955	0.06255	0.05995	0.00000
GCA_019329525	GCA_045940065	0.06255	0.05995	0.00000
GCA_019329525	GCA_045940075	0.06315	0.06130	0.00000
GCA_019329525	GCA_045940705	0.06255	0.05995	0.01384
GCA_019329525	GCA_045940975	0.06255	0.05995	0.01384
GCA_019329525	GCA_045942175	0.06255	0.05995	0.00000
GCA_019329525	GCA_045942415	0.06215	0.05995	0.00000
GCA_019329525	GCA_045944115	0.06255	0.05995	0.00000
GCA_019329525	GCA_900086615	0.07226	0.07052	0.00000
GCA_019329525	GCA_900638695	0.01170	0.01387	0.02787
GCA_019329545	GCA_019329565	0.00000	0.00000	0.00000
GCA_019329545	GCA_019329585	0.00000	0.00000	0.02787
GCA_019329545	GCA_019329605	0.00000	0.00000	0.00000
GCA_019329545	GCA_019329645	0.00000	0.00000	0.02787
