acc_a	acc_b	wgs_dist	brad_dist	s16_dist
GCA_002156725	GCA_058145595	0.09162	0.08922	0.02810
GCA_002156725	GCA_058145615	0.09162	0.08895	0.02810
GCA_002156725	GCA_058145635	0.09162	0.08966	0.02810
GCA_002156725	GCA_963854595	0.27535	0.27993	0.02945
GCA_002156745	GCA_002202195	0.06096	0.04696	0.00000
GCA_002156745	GCA_002903005	0.29751	0.27899	0.06965
GCA_002156745	GCA_011045595	0.26632	0.26873	0.05770
GCA_002156745	GCA_011066505	0.23779	0.22994	0.02810
GCA_002156745	GCA_017809835	0.24467	0.23753	0.04244
GCA_002156745	GCA_018128465	0.21659	0.22642	0.05561
GCA_002156745	GCA_018604345	0.28285	0.29007	0.04038
GCA_002156745	GCA_019823765	0.23872	0.23005	0.02810
GCA_002156745	GCA_019823805	0.23872	0.23005	0.02810
GCA_002156745	GCA_019823835	0.25006	0.23886	0.02810
GCA_002156745	GCA_019823875	0.23841	0.22907	0.02810
GCA_002156745	GCA_019823915	0.22979	0.23008	0.02810
GCA_002156745	GCA_019823935	0.25006	0.23893	0.02810
GCA_002156745	GCA_020911805	0.28491	0.28772	0.06471
GCA_002156745	GCA_022699305	0.26864	0.26472	0.04244
GCA_002156745	GCA_022699345	0.26931	0.26434	0.04244
GCA_002156745	GCA_022749215	0.26831	0.26415	0.04244
GCA_002156745	GCA_023913575	0.28388	0.28399	0.04244
GCA_002156745	GCA_024346895	0.24090	0.23243	0.02810
GCA_002156745	GCA_024496165	0.25102	0.24036	0.04244
GCA_002156745	GCA_027595645	0.22465	0.23062	0.06261
GCA_002156745	GCA_027942195	0.23501	0.22898	0.06890
GCA_002156745	GCA_027942215	0.24688	0.23453	0.05524
GCA_002156745	GCA_028471925	0.24625	0.24103	0.04244
GCA_002156745	GCA_030845935	0.24341	0.25617	0.05491
GCA_002156745	GCA_040047695	0.26964	0.25176	0.04244
GCA_002156745	GCA_043187905	0.24720	0.23691	0.09676
GCA_002156745	GCA_046619595	0.29680	0.29218	0.02810
GCA_002156745	GCA_048961785	0.23872	0.25547	0.08533
GCA_002156745	GCA_048961795	0.23841	0.25578	0.04038
GCA_002156745	GCA_050156185	0.23717	0.22437	0.04244
GCA_002156745	GCA_050809835	0.23903	0.23293	0.02810
GCA_002156745	GCA_052906805	0.26765	4.37762	0.04244
GCA_002156745	GCA_053128315	0.23624	6.53790	0.04244
GCA_002156745	GCA_054693465	0.24028	0.22624	0.04244
GCA_002156745	GCA_055901155	0.23872	0.24383	0.05561
GCA_002156745	GCA_057220915	0.25391	4.72762	0.02810
GCA_002156745	GCA_057812305	0.23531	0.22609	0.04382
GCA_002156745	GCA_058145555	0.21896	0.21794	0.04244
GCA_002156745	GCA_058145595	0.21896	0.21824	0.04244
GCA_002156745	GCA_058145615	0.21896	0.21794	0.04244
GCA_002156745	GCA_058145635	0.21896	0.21879	0.04244
GCA_002156745	GCA_963854595	0.25682	0.26653	0.03970
GCA_002202195	GCA_002903005	0.30179	0.28808	0.06965
GCA_002202195	GCA_011045595	0.26302	0.26991	0.05770
GCA_002202195	GCA_011066505	0.24122	0.23563	0.02810
GCA_002202195	GCA_017809835	0.22949	0.23248	0.04244
GCA_002202195	GCA_018128465	0.22585	0.23512	0.05561
GCA_002202195	GCA_018604345	0.29117	0.29808	0.04038
GCA_002202195	GCA_019823765	0.24184	0.23543	0.02810
GCA_002202195	GCA_019823805	0.24184	0.23543	0.02810
GCA_002202195	GCA_019823835	0.24184	0.23746	0.02810
GCA_002202195	GCA_019823875	0.24122	0.23476	0.02810
GCA_002202195	GCA_019823915	0.24153	0.23599	0.02810
GCA_002202195	GCA_019823935	0.24184	0.23693	0.02810
GCA_002202195	GCA_020911805	0.28182	0.28940	0.06471
GCA_002202195	GCA_022699305	0.27806	0.26913	0.04244
GCA_002202195	GCA_022699345	0.27840	0.26844	0.04244
GCA_002202195	GCA_022749215	0.27772	0.26825	0.04244
GCA_002202195	GCA_023913575	0.29222	0.29369	0.04244
GCA_002202195	GCA_024346895	0.24499	0.23752	0.02810
GCA_002202195	GCA_024496165	0.25456	0.24812	0.04244
GCA_002202195	GCA_027595645	0.24059	0.23774	0.06261
GCA_002202195	GCA_027942195	0.23779	0.23532	0.06890
GCA_002202195	GCA_027942215	0.25198	0.24227	0.05524
GCA_002202195	GCA_028471925	0.24815	0.24673	0.04244
GCA_002202195	GCA_030845935	0.24879	0.26587	0.05491
GCA_002202195	GCA_040047695	0.25134	0.24449	0.04244
GCA_002202195	GCA_043187905	0.25006	0.24287	0.09676
GCA_002202195	GCA_046619595	0.29362	0.29350	0.02810
GCA_002202195	GCA_048961785	0.25327	0.26482	0.08533
GCA_002202195	GCA_048961795	0.25295	0.26513	0.04038
GCA_002202195	GCA_050156185	0.23966	0.23071	0.04244
GCA_002202195	GCA_050809835	0.24059	0.23925	0.02810
GCA_002202195	GCA_052906805	0.27199	4.64325	0.04244
GCA_002202195	GCA_053128315	0.24341	6.95821	0.04244
GCA_002202195	GCA_054693465	0.24688	0.22985	0.04244
GCA_002202195	GCA_055901155	0.24310	0.24518	0.05561
GCA_002202195	GCA_057220915	0.26171	4.74195	0.02810
GCA_002202195	GCA_057812305	0.23903	0.23121	0.04382
GCA_002202195	GCA_058145555	0.22736	0.22369	0.04244
GCA_002202195	GCA_058145595	0.22736	0.22400	0.04244
GCA_002202195	GCA_058145615	0.22736	0.22369	0.04244
GCA_002202195	GCA_058145635	0.22736	0.22455	0.04244
GCA_002202195	GCA_963854595	0.26500	0.27349	0.03970
GCA_002903005	GCA_011045595	0.30973	0.29518	0.06965
GCA_002903005	GCA_011066505	0.29292	0.28251	0.05491
GCA_002903005	GCA_017809835	0.30250	0.29356	0.06965
GCA_002903005	GCA_018128465	0.31597	0.29418	0.02810
GCA_002903005	GCA_018604345	0.32718	0.31184	0.04244
GCA_002903005	GCA_019823765	0.29082	0.28320	0.05491
GCA_002903005	GCA_019823805	0.29082	0.28320	0.05491
GCA_002903005	GCA_019823835	0.29433	0.29053	0.05491
GCA_002903005	GCA_019823875	0.29292	0.28283	0.05491
GCA_002903005	GCA_019823915	0.29433	0.29112	0.05491
GCA_002903005	GCA_019823935	0.29362	0.28904	0.05491
GCA_002903005	GCA_020911805	0.31302	0.30315	0.09254
GCA_002903005	GCA_022699305	0.26467	0.28056	0.04038
GCA_002903005	GCA_022699345	0.26566	0.28117	0.04038
GCA_002903005	GCA_022749215	0.26434	0.28130	0.04038
GCA_002903005	GCA_023913575	0.09684	0.05740	0.06965
GCA_002903005	GCA_024346895	0.29398	0.28370	0.05491
GCA_002903005	GCA_024496165	0.30828	0.29513	0.06965
GCA_002903005	GCA_027595645	0.28630	0.28976	0.05004
GCA_002903005	GCA_027942195	0.29187	0.28565	0.06678
GCA_002903005	GCA_027942215	0.30719	0.29049	0.05315
GCA_002903005	GCA_028471925	0.30358	0.29381	0.06965
GCA_002903005	GCA_030845935	0.26368	0.27737	0.01395
GCA_002903005	GCA_040047695	0.32266	0.30337	0.06965
GCA_002903005	GCA_043187905	0.30214	0.28897	0.11951
GCA_002903005	GCA_046619595	0.31819	0.30434	0.05491
GCA_002903005	GCA_048961785	0.29047	0.27816	0.02810
GCA_002903005	GCA_048961795	0.29047	0.27848	0.05421
GCA_002903005	GCA_050156185	0.29187	0.27849	0.06965
GCA_002903005	GCA_050809835	0.29645	0.28976	0.05491
GCA_002903005	GCA_052906805	0.31893	4.42139	0.06965
GCA_002903005	GCA_054693465	0.30574	0.28453	0.06965
GCA_002903005	GCA_055901155	0.28664	0.27676	0.05421
GCA_002903005	GCA_057220915	0.33098	4.63357	0.05491
GCA_002903005	GCA_057812305	0.28319	0.27747	0.04244
GCA_002903005	GCA_058145555	0.29082	0.27895	0.06965
GCA_002903005	GCA_058145595	0.29082	0.27927	0.06965
GCA_002903005	GCA_058145615	0.29082	0.27895	0.06965
GCA_002903005	GCA_058145635	0.29082	0.27988	0.06965
GCA_002903005	GCA_963854595	0.30502	0.29709	0.04382
GCA_011045595	GCA_011066505	0.27098	0.26676	0.02877
GCA_011045595	GCA_017809835	0.28699	0.27776	0.01462
GCA_011045595	GCA_018128465	0.25617	0.26156	0.04038
GCA_011045595	GCA_018604345	0.29117	0.29072	0.05561
GCA_011045595	GCA_019823765	0.27569	0.26874	0.02877
GCA_011045595	GCA_019823805	0.27569	0.26874	0.02877
GCA_011045595	GCA_019823835	0.25714	0.25788	0.02877
GCA_011045595	GCA_019823875	0.27400	0.26678	0.02877
GCA_011045595	GCA_019823915	0.28422	0.27680	0.02877
GCA_011045595	GCA_019823935	0.25617	0.25672	0.02877
GCA_011045595	GCA_020911805	0.27501	0.27936	0.03627
GCA_011045595	GCA_022699305	0.29680	0.27470	0.02810
GCA_011045595	GCA_022699345	0.29751	0.27531	0.02810
GCA_011045595	GCA_022749215	0.29645	0.27510	0.02810
GCA_011045595	GCA_023913575	0.30143	0.30084	0.01462
GCA_011045595	GCA_024346895	0.27299	0.26821	0.02877
GCA_011045595	GCA_024496165	0.27806	0.27497	0.01462
GCA_011045595	GCA_027595645	0.28079	0.27641	0.07818
GCA_011045595	GCA_027942195	0.27535	0.26980	0.05418
GCA_011045595	GCA_027942215	0.28045	0.27614	0.04071
GCA_011045595	GCA_028471925	0.27434	0.27593	0.01462
GCA_011045595	GCA_030845935	0.25423	0.25983	0.05491
GCA_011045595	GCA_040047695	0.30036	0.29000	0.01462
GCA_011045595	GCA_043187905	0.26964	0.26748	0.09749
GCA_011045595	GCA_046619595	0.28803	0.28672	0.02877
GCA_011045595	GCA_048961785	0.26964	0.26069	0.04038
GCA_011045595	GCA_048961795	0.26964	0.26101	0.05561
GCA_011045595	GCA_050156185	0.27299	0.26239	0.01462
GCA_011045595	GCA_050809835	0.27738	0.27324	0.02877
GCA_011045595	GCA_052906805	0.29433	4.57495	0.01462
GCA_011045595	GCA_054693465	0.27165	0.26370	0.01462
GCA_011045595	GCA_055901155	0.25682	0.26056	0.04038
GCA_011045595	GCA_057220915	0.30286	6.97143	0.02877
GCA_011045595	GCA_057812305	0.26467	0.26168	0.07036
GCA_011045595	GCA_058145555	0.25844	0.25865	0.01462
GCA_011045595	GCA_058145595	0.25844	0.25897	0.01462
GCA_011045595	GCA_058145615	0.25844	0.25865	0.01462
GCA_011045595	GCA_058145635	0.25844	0.25956	0.01462
GCA_011045595	GCA_963854595	0.26964	0.28468	0.04451
GCA_011066505	GCA_017809835	0.03142	0.02632	0.01395
GCA_011066505	GCA_018128465	0.14685	0.12853	0.04107
GCA_011066505	GCA_018604345	0.27535	0.27044	0.02606
GCA_011066505	GCA_019823765	0.01050	0.00773	0.00000
GCA_011066505	GCA_019823805	0.01050	0.00773	0.00000
GCA_011066505	GCA_019823835	0.02151	0.01619	0.00000
GCA_011066505	GCA_019823875	0.00690	0.00515	0.00000
GCA_011066505	GCA_019823915	0.02724	0.02292	0.00000
GCA_011066505	GCA_019823935	0.02133	0.01632	0.00000
GCA_011066505	GCA_020911805	0.26138	0.25942	0.03559
GCA_011066505	GCA_022699305	0.26898	0.26014	0.01395
GCA_011066505	GCA_022699345	0.26998	0.25944	0.01395
GCA_011066505	GCA_022749215	0.26864	0.25989	0.01395
GCA_011066505	GCA_023913575	0.28560	0.28655	0.01395
GCA_011066505	GCA_024346895	0.00386	0.00641	0.00000
GCA_011066505	GCA_024496165	0.06515	0.04415	0.01395
GCA_011066505	GCA_027595645	0.12010	0.10138	0.04797
GCA_011066505	GCA_027942195	0.02257	0.02137	0.03967
GCA_011066505	GCA_027942215	0.07062	0.04673	0.02639
GCA_011066505	GCA_028471925	0.06115	0.04659	0.01395
GCA_011066505	GCA_030845935	0.24593	0.25105	0.04038
GCA_011066505	GCA_040047695	0.08244	0.05368	0.01395
GCA_011066505	GCA_043187905	0.05720	0.03623	0.06674
GCA_011066505	GCA_046619595	0.27031	0.26734	0.00000
GCA_011066505	GCA_048961785	0.25166	0.25100	0.07036
GCA_011066505	GCA_048961795	0.25166	0.25131	0.02606
GCA_011066505	GCA_050156185	0.00673	0.00802	0.01395
GCA_011066505	GCA_050809835	0.02706	0.02424	0.00000
GCA_011066505	GCA_052906805	0.12268	3.39119	0.01395
GCA_011066505	GCA_053128315	0.05641	7.63070	0.01395
GCA_011066505	GCA_054693465	0.05387	0.04110	0.01395
GCA_011066505	GCA_055901155	0.14116	0.12729	0.04107
GCA_011066505	GCA_057220915	0.07846	3.12316	0.00000
GCA_011066505	GCA_057812305	0.01413	0.00914	0.04038
GCA_011066505	GCA_058145555	0.05740	0.04007	0.01395
GCA_011066505	GCA_058145595	0.05740	0.04033	0.01395
GCA_011066505	GCA_058145615	0.05740	0.04007	0.01395
GCA_011066505	GCA_058145635	0.05740	0.04073	0.01395
GCA_011066505	GCA_963854595	0.25714	0.26037	0.01529
GCA_017809835	GCA_018128465	0.16029	0.13929	0.05561
GCA_017809835	GCA_018604345	0.28388	0.27838	0.04038
GCA_017809835	GCA_019823765	0.03233	0.02691	0.01395
GCA_017809835	GCA_019823805	0.03233	0.02691	0.01395
GCA_017809835	GCA_019823835	0.04712	0.03827	0.01395
GCA_017809835	GCA_019823875	0.03325	0.02679	0.01395
GCA_017809835	GCA_019823915	0.05212	0.04359	0.01395
GCA_017809835	GCA_019823935	0.04693	0.03843	0.01395
GCA_017809835	GCA_020911805	0.27299	0.26834	0.02133
GCA_017809835	GCA_022699305	0.26765	0.26219	0.02810
GCA_017809835	GCA_022699345	0.26831	0.26150	0.02810
GCA_017809835	GCA_022749215	0.26698	0.26194	0.02810
GCA_017809835	GCA_023913575	0.29503	0.29693	0.00000
GCA_017809835	GCA_024346895	0.03307	0.02969	0.01395
GCA_017809835	GCA_024496165	0.07267	0.05580	0.00000
GCA_017809835	GCA_027595645	0.13603	0.11535	0.06261
GCA_017809835	GCA_027942195	0.01153	0.00923	0.05418
GCA_017809835	GCA_027942215	0.07680	0.05608	0.04071
GCA_017809835	GCA_028471925	0.06556	0.05534	0.00000
GCA_017809835	GCA_030845935	0.26073	0.26251	0.05491
GCA_017809835	GCA_040047695	0.07246	0.05742	0.00000
GCA_017809835	GCA_043187905	0.06415	0.04662	0.08164
GCA_017809835	GCA_046619595	0.28422	0.27658	0.01395
GCA_017809835	GCA_048961785	0.26401	0.26210	0.05561
GCA_017809835	GCA_048961795	0.26401	0.26241	0.04038
GCA_017809835	GCA_050156185	0.02454	0.02806	0.00000
GCA_017809835	GCA_050809835	0.01622	0.01207	0.01395
GCA_017809835	GCA_052906805	0.12668	3.34342	0.00000
GCA_017809835	GCA_053128315	0.06757	7.63723	0.00000
GCA_017809835	GCA_054693465	0.06697	0.05508	0.00000
GCA_017809835	GCA_055901155	0.14536	0.13316	0.05561
GCA_017809835	GCA_057220915	0.10481	3.10841	0.01395
GCA_017809835	GCA_057812305	0.03899	0.03050	0.05491
GCA_017809835	GCA_058145555	0.06757	0.05008	0.00000
GCA_017809835	GCA_058145595	0.06757	0.05034	0.00000
GCA_017809835	GCA_058145615	0.06757	0.05008	0.00000
GCA_017809835	GCA_058145635	0.06757	0.05074	0.00000
GCA_017809835	GCA_963854595	0.27065	0.27077	0.02945
GCA_018128465	GCA_018604345	0.27367	0.27622	0.02877
GCA_018128465	GCA_019823765	0.15162	0.12848	0.04107
GCA_018128465	GCA_019823805	0.15162	0.12848	0.04107
GCA_018128465	GCA_019823835	0.16601	0.14113	0.04107
GCA_018128465	GCA_019823875	0.14810	0.12757	0.04107
GCA_018128465	GCA_019823915	0.16444	0.14186	0.04107
GCA_018128465	GCA_019823935	0.16444	0.14084	0.04107
GCA_018128465	GCA_020911805	0.27434	0.27661	0.07818
GCA_018128465	GCA_022699305	0.29082	0.26549	0.04038
GCA_018128465	GCA_022699345	0.29152	0.26480	0.04038
GCA_018128465	GCA_022749215	0.29082	0.26525	0.04038
GCA_018128465	GCA_023913575	0.29858	0.29818	0.05561
GCA_018128465	GCA_024346895	0.14961	0.13014	0.04107
GCA_018128465	GCA_024496165	0.17154	0.14118	0.05561
GCA_018128465	GCA_027595645	0.17233	0.16611	0.03627
GCA_018128465	GCA_027942195	0.14785	0.13139	0.06678
GCA_018128465	GCA_027942215	0.17527	0.13856	0.05315
GCA_018128465	GCA_028471925	0.16418	0.14443	0.05561
GCA_018128465	GCA_030845935	0.25230	0.25759	0.01395
GCA_018128465	GCA_040047695	0.19025	0.15122	0.05561
GCA_018128465	GCA_043187905	0.16627	0.13739	0.11064
GCA_018128465	GCA_046619595	0.28113	0.27852	0.04107
GCA_018128465	GCA_048961785	0.25747	0.26470	0.02810
GCA_018128465	GCA_048961795	0.25747	0.26502	0.04038
GCA_018128465	GCA_050156185	0.14810	0.12562	0.05561
GCA_018128465	GCA_050809835	0.15415	0.13475	0.04107
GCA_018128465	GCA_052906805	0.19388	4.79119	0.05561
GCA_018128465	GCA_053128315	0.15926	6.03548	0.05561
GCA_018128465	GCA_054693465	0.16055	0.13013	0.05561
GCA_018128465	GCA_055901155	0.07349	0.06012	0.02539
GCA_018128465	GCA_057220915	0.20122	5.73427	0.04107
GCA_018128465	GCA_057812305	0.14091	0.12262	0.02877
GCA_018128465	GCA_058145555	0.14288	0.12290	0.05561
GCA_018128465	GCA_058145595	0.14288	0.12318	0.05561
GCA_018128465	GCA_058145615	0.14288	0.12290	0.05561
GCA_018128465	GCA_058145635	0.14288	0.12364	0.05561
GCA_018128465	GCA_963854595	0.26898	0.27566	0.03013
GCA_018604345	GCA_019823765	0.27434	0.26862	0.02606
GCA_018604345	GCA_019823805	0.27434	0.26862	0.02606
GCA_018604345	GCA_019823835	0.27840	0.27715	0.02606
GCA_018604345	GCA_019823875	0.27874	0.27265	0.02606
GCA_018604345	GCA_019823915	0.28216	0.27993	0.02606
GCA_018604345	GCA_019823935	0.27671	0.27757	0.02606
GCA_018604345	GCA_020911805	0.04087	0.02675	0.06261
GCA_018604345	GCA_022699305	0.26533	0.26365	0.04038
GCA_018604345	GCA_022699345	0.26632	0.26360	0.04038
GCA_018604345	GCA_022749215	0.26467	0.26341	0.04038
GCA_018604345	GCA_023913575	0.32117	0.31674	0.04038
GCA_018604345	GCA_024346895	0.27840	0.27282	0.02606
GCA_018604345	GCA_024496165	0.25552	0.26911	0.04038
GCA_018604345	GCA_027595645	0.27942	0.27580	0.03559
GCA_018604345	GCA_027942195	0.27165	0.27154	0.06678
GCA_018604345	GCA_027942215	0.26632	0.26409	0.05315
GCA_018604345	GCA_028471925	0.25230	0.26838	0.04038
GCA_018604345	GCA_030845935	0.27098	0.28812	0.02810
GCA_018604345	GCA_040047695	0.27535	0.28440	0.04038
GCA_018604345	GCA_043187905	0.25779	0.26210	0.09459
GCA_018604345	GCA_046619595	0.05368	0.03502	0.02606
GCA_018604345	GCA_048961785	0.28182	0.28792	0.05770
GCA_018604345	GCA_048961795	0.28182	0.28824	0.02606
GCA_018604345	GCA_050156185	0.27199	0.27278	0.04038
GCA_018604345	GCA_050809835	0.27603	0.27238	0.02606
GCA_018604345	GCA_052906805	0.26500	3.14518	0.04038
GCA_018604345	GCA_053128315	0.28630	6.98077	0.04038
GCA_018604345	GCA_054693465	0.28733	0.28570	0.04038
GCA_018604345	GCA_055901155	0.26566	0.26692	0.04107
GCA_018604345	GCA_057220915	0.30466	3.48868	0.02606
GCA_018604345	GCA_057812305	0.26236	0.26234	0.02810
GCA_018604345	GCA_058145555	0.27400	0.27132	0.04038
GCA_018604345	GCA_058145595	0.27400	0.27163	0.04038
GCA_018604345	GCA_058145615	0.27400	0.27132	0.04038
GCA_018604345	GCA_058145635	0.27400	0.27222	0.04038
GCA_018604345	GCA_963854595	0.25909	0.27144	0.01529
GCA_019823765	GCA_019823805	0.00000	0.00000	0.00000
GCA_019823765	GCA_019823835	0.02472	0.01899	0.00000
GCA_019823765	GCA_019823875	0.01239	0.00797	0.00000
GCA_019823765	GCA_019823915	0.01920	0.01736	0.00000
GCA_019823765	GCA_019823935	0.02454	0.01913	0.00000
GCA_019823765	GCA_020911805	0.25975	0.25824	0.03559
GCA_019823765	GCA_022699305	0.26964	0.26118	0.01395
GCA_019823765	GCA_022699345	0.27031	0.26048	0.01395
GCA_019823765	GCA_022749215	0.26898	0.26093	0.01395
GCA_019823765	GCA_023913575	0.28699	0.28724	0.01395
GCA_019823765	GCA_024346895	0.01136	0.01122	0.00000
GCA_019823765	GCA_024496165	0.06940	0.04650	0.01395
GCA_019823765	GCA_027595645	0.12408	0.10324	0.04797
GCA_019823765	GCA_027942195	0.02311	0.02096	0.03967
GCA_019823765	GCA_027942215	0.07164	0.04704	0.02639
GCA_019823765	GCA_028471925	0.06175	0.04872	0.01395
GCA_019823765	GCA_030845935	0.24688	0.25083	0.04038
GCA_019823765	GCA_040047695	0.08541	0.05576	0.01395
GCA_019823765	GCA_043187905	0.06235	0.03909	0.06674
GCA_019823765	GCA_046619595	0.26898	0.26615	0.00000
GCA_019823765	GCA_048961785	0.25166	0.25016	0.07036
GCA_019823765	GCA_048961795	0.25134	0.25047	0.02606
GCA_019823765	GCA_050156185	0.00981	0.01334	0.01395
GCA_019823765	GCA_050809835	0.02652	0.02408	0.00000
GCA_019823765	GCA_052906805	0.11732	3.32662	0.01395
GCA_019823765	GCA_053128315	0.06495	6.02393	0.01395
GCA_019823765	GCA_054693465	0.06215	0.04557	0.01395
GCA_019823765	GCA_055901155	0.14486	0.12837	0.04107
GCA_019823765	GCA_057220915	0.08202	3.15817	0.00000
GCA_019823765	GCA_057812305	0.01517	0.00950	0.04038
GCA_019823765	GCA_058145555	0.06275	0.04143	0.01395
GCA_019823765	GCA_058145595	0.06275	0.04168	0.01395
GCA_019823765	GCA_058145615	0.06275	0.04143	0.01395
GCA_019823765	GCA_058145635	0.06275	0.04208	0.01395
GCA_019823765	GCA_963854595	0.25747	0.26140	0.01529
GCA_019823805	GCA_019823835	0.02472	0.01899	0.00000
GCA_019823805	GCA_019823875	0.01239	0.00797	0.00000
GCA_019823805	GCA_019823915	0.01920	0.01736	0.00000
GCA_019823805	GCA_019823935	0.02454	0.01913	0.00000
GCA_019823805	GCA_020911805	0.25975	0.25824	0.03559
GCA_019823805	GCA_022699305	0.26964	0.26118	0.01395
GCA_019823805	GCA_022699345	0.27031	0.26048	0.01395
GCA_019823805	GCA_022749215	0.26898	0.26093	0.01395
GCA_019823805	GCA_023913575	0.28699	0.28724	0.01395
GCA_019823805	GCA_024346895	0.01136	0.01122	0.00000
GCA_019823805	GCA_024496165	0.06940	0.04650	0.01395
GCA_019823805	GCA_027595645	0.12408	0.10324	0.04797
GCA_019823805	GCA_027942195	0.02311	0.02096	0.03967
