acc_a	acc_b	wgs_dist	brad_dist	s16_dist
GCA_001027105	GCA_026167765	0.00470	0.00207	0.00000
GCA_001027105	GCA_026625205	0.13749	0.13826	0.00000
GCA_001027105	GCA_026625225	0.13749	0.14056	0.02785
GCA_001027105	GCA_026625265	0.14116	0.14226	0.02785
GCA_001027105	GCA_026625305	0.15288	0.14953	0.04208
GCA_001027105	GCA_026625365	0.13749	0.14026	0.00000
GCA_001027105	GCA_030252695	0.14412	0.14056	0.01383
GCA_001027105	GCA_030252735	0.15542	0.15151	0.01383
GCA_001027105	GCA_030252755	0.15466	0.14556	0.01383
GCA_001027105	GCA_037039295	0.16366	0.15514	0.00000
GCA_001027105	GCA_037039325	0.14685	0.14156	0.00000
GCA_001027105	GCA_041531615	0.21748	0.24345	0.02785
GCA_001027105	GCA_044789125	0.05154	0.04696	0.00000
GCA_001027105	GCA_045345275	0.14785	0.14356	0.01383
GCA_001027105	GCA_045679535	0.14860	0.14256	0.07114
GCA_001027105	GCA_045790345	0.12953	0.13324	0.01383
GCA_001027105	GCA_045791695	0.40547	0.50240	0.02818
GCA_001027105	GCA_045862735	0.14611	0.14918	0.01383
GCA_001027105	GCA_049314975	0.20724	0.24098	0.02785
GCA_001027105	GCA_050881725	0.13846	0.13756	0.01383
GCA_001027105	GCA_054906605	0.14586	0.14077	0.00000
GCA_001027105	GCA_054906615	0.14586	0.14077	0.00000
GCA_001027105	GCA_054906625	0.14018	0.13584	0.00000
GCA_001027105	GCA_056820065	0.13193	0.14356	0.00000
GCA_001027105	GCA_056820105	0.13871	0.14518	0.04208
GCA_001027105	GCA_057074175	0.12692	0.12313	0.00000
GCA_001027105	GCA_057074205	0.12692	0.12313	0.00000
GCA_001027105	GCA_057074225	0.12692	0.12313	0.03799
GCA_001027105	GCA_057077345	0.07267	0.05722	0.01383
GCA_001027105	GCA_057077355	0.07287	0.05924	0.01383
GCA_001027105	GCA_900607265	0.14635	0.14256	0.01383
GCA_001027105	GCA_900607305	0.13822	0.13815	0.00000
GCA_001027105	GCA_900620245	0.14785	0.14356	0.01383
GCA_001515685	GCA_001515745	0.01222	0.02012	0.02381
GCA_001515685	GCA_001641025	0.06415	0.05155	0.02616
GCA_001515685	GCA_001641045	0.06596	0.05733	0.02616
GCA_001515685	GCA_002097595	0.06415	0.05363	0.01217
GCA_001515685	GCA_002895385	0.05504	0.04544	0.03661
GCA_001515685	GCA_003264815	0.05641	0.04633	0.02616
GCA_001515685	GCA_003945425	0.24752	0.28736	0.01217
GCA_001515685	GCA_004136255	0.06335	0.05605	0.04036
GCA_001515685	GCA_006094915	0.12668	0.12543	0.01217
GCA_001515685	GCA_006364675	0.12834	0.12543	0.01217
GCA_001515685	GCA_022832755	0.03639	0.03712	0.02616
GCA_001515685	GCA_022869625	0.12668	0.12543	0.01217
GCA_001515685	GCA_026167765	0.12338	0.12340	0.02616
GCA_001515685	GCA_026625205	0.05329	0.03918	0.02616
GCA_001515685	GCA_026625225	0.05096	0.03918	0.02616
GCA_001515685	GCA_026625265	0.05446	0.04311	0.02616
GCA_001515685	GCA_026625305	0.06535	0.05006	0.04036
GCA_001515685	GCA_026625365	0.05135	0.04115	0.02616
GCA_001515685	GCA_030252695	0.05818	0.04948	0.04036
GCA_001515685	GCA_030252735	0.06515	0.05613	0.04036
GCA_001515685	GCA_030252755	0.06818	0.05233	0.04036
GCA_001515685	GCA_037039295	0.06859	0.05579	0.02616
GCA_001515685	GCA_037039325	0.06656	0.05046	0.02616
GCA_001515685	GCA_041531615	0.25747	0.29596	0.02616
GCA_001515685	GCA_044789125	0.11686	0.13396	0.02616
GCA_001515685	GCA_045345275	0.06315	0.05036	0.04036
GCA_001515685	GCA_045679535	0.06375	0.05560	0.06937
GCA_001515685	GCA_045790345	0.04256	0.03424	0.04036
GCA_001515685	GCA_045791695	0.33021	0.40148	0.02649
GCA_001515685	GCA_045862735	0.05602	0.05756	0.04036
GCA_001515685	GCA_049314975	0.25747	0.29901	0.02616
GCA_001515685	GCA_050881725	0.05309	0.04239	0.01217
GCA_001515685	GCA_054906605	0.06195	0.04680	0.02616
GCA_001515685	GCA_054906615	0.06195	0.04680	0.02616
GCA_001515685	GCA_054906625	0.05779	0.04256	0.02616
GCA_001515685	GCA_056820065	0.04693	0.04418	0.02616
GCA_001515685	GCA_056820105	0.05407	0.04948	0.04036
GCA_001515685	GCA_057074175	0.00150	0.00401	0.02616
GCA_001515685	GCA_057074205	0.00150	0.00401	0.02616
GCA_001515685	GCA_057074225	0.00150	0.00401	0.04036
GCA_001515685	GCA_057077345	0.12644	0.12377	0.01217
GCA_001515685	GCA_057077355	0.12668	0.12576	0.01217
GCA_001515685	GCA_900607265	0.06195	0.04938	0.01217
GCA_001515685	GCA_900607305	0.05504	0.04463	0.02616
GCA_001515685	GCA_900620245	0.06315	0.05036	0.04036
GCA_001515745	GCA_001641025	0.06515	0.05341	0.02549
GCA_001515745	GCA_001641045	0.06737	0.05917	0.02549
GCA_001515745	GCA_002097595	0.06415	0.04928	0.01151
GCA_001515745	GCA_002895385	0.05799	0.04938	0.03593
GCA_001515745	GCA_003264815	0.05897	0.05026	0.02549
GCA_001515745	GCA_003945425	0.25327	0.29650	0.01151
GCA_001515745	GCA_004136255	0.06475	0.05791	0.03968
GCA_001515745	GCA_006094915	0.13241	0.13411	0.01151
GCA_001515745	GCA_006364675	0.13409	0.13411	0.01151
GCA_001515745	GCA_022832755	0.03787	0.04116	0.02549
GCA_001515745	GCA_022869625	0.13265	0.13411	0.01151
GCA_001515745	GCA_026167765	0.12834	0.13208	0.02549
GCA_001515745	GCA_026625205	0.05799	0.04928	0.02549
GCA_001515745	GCA_026625225	0.05563	0.04928	0.02549
GCA_001515745	GCA_026625265	0.05897	0.05320	0.02549
GCA_001515745	GCA_026625305	0.06940	0.06014	0.03968
GCA_001515745	GCA_026625365	0.05563	0.05124	0.02549
GCA_001515745	GCA_030252695	0.06036	0.05341	0.03968
GCA_001515745	GCA_030252735	0.06616	0.05385	0.03968
GCA_001515745	GCA_030252755	0.07042	0.05624	0.03968
GCA_001515745	GCA_037039295	0.07062	0.06583	0.02549
GCA_001515745	GCA_037039325	0.06717	0.05233	0.02549
GCA_001515745	GCA_041531615	0.26007	0.30257	0.02549
GCA_001515745	GCA_044789125	0.11987	0.13339	0.02549
GCA_001515745	GCA_045345275	0.06616	0.05428	0.03968
GCA_001515745	GCA_045679535	0.06515	0.05745	0.06867
GCA_001515745	GCA_045790345	0.04124	0.03003	0.03968
GCA_001515745	GCA_045791695	0.33404	0.41748	0.02582
GCA_001515745	GCA_045862735	0.05661	0.05940	0.03968
GCA_001515745	GCA_049314975	0.26105	0.29763	0.02549
GCA_001515745	GCA_050881725	0.05583	0.04633	0.01151
GCA_001515745	GCA_054906605	0.06556	0.05077	0.02549
GCA_001515745	GCA_054906615	0.06556	0.05077	0.02549
GCA_001515745	GCA_054906625	0.06175	0.04652	0.02549
GCA_001515745	GCA_056820065	0.05174	0.05428	0.02549
GCA_001515745	GCA_056820105	0.05661	0.05341	0.03968
GCA_001515745	GCA_057074175	0.01170	0.01809	0.02549
GCA_001515745	GCA_057074205	0.01170	0.01809	0.02549
GCA_001515745	GCA_057074225	0.01170	0.01809	0.03968
GCA_001515745	GCA_057077345	0.12526	0.11654	0.01151
GCA_001515745	GCA_057077355	0.12550	0.11853	0.01151
GCA_001515745	GCA_900607265	0.06495	0.05331	0.01151
GCA_001515745	GCA_900607305	0.05700	0.04859	0.02549
GCA_001515745	GCA_900620245	0.06616	0.05428	0.03968
GCA_001641025	GCA_001641045	0.01991	0.02339	0.00000
GCA_001641025	GCA_002097595	0.02382	0.03156	0.01383
GCA_001641025	GCA_002895385	0.02670	0.02562	0.03832
GCA_001641025	GCA_003264815	0.00981	0.01269	0.00000
GCA_001641025	GCA_003945425	0.26998	0.30980	0.01383
GCA_001641025	GCA_004136255	0.01535	0.01575	0.01383
GCA_001641025	GCA_006094915	0.14760	0.14518	0.01383
GCA_001641025	GCA_006364675	0.14586	0.14518	0.01383
GCA_001641025	GCA_022832755	0.06335	0.05009	0.00000
GCA_001641025	GCA_022869625	0.14785	0.14518	0.01383
GCA_001641025	GCA_026167765	0.14511	0.14318	0.00000
GCA_001641025	GCA_026625205	0.02598	0.02358	0.00000
GCA_001641025	GCA_026625225	0.02311	0.02756	0.02785
GCA_001641025	GCA_026625265	0.02670	0.02745	0.02785
GCA_001641025	GCA_026625305	0.03676	0.03427	0.04208
GCA_001641025	GCA_026625365	0.02311	0.02552	0.00000
GCA_001641025	GCA_030252695	0.02869	0.02756	0.01383
GCA_001641025	GCA_030252735	0.02598	0.03221	0.01383
GCA_001641025	GCA_030252755	0.02688	0.02842	0.01383
GCA_001641025	GCA_037039295	0.03546	0.03995	0.00000
GCA_001641025	GCA_037039325	0.00639	0.00681	0.00000
GCA_001641025	GCA_041531615	0.28942	0.32138	0.02785
GCA_001641025	GCA_044789125	0.14461	0.15580	0.00000
GCA_001641025	GCA_045345275	0.00453	0.01266	0.01383
GCA_001641025	GCA_045679535	0.00878	0.01957	0.07114
GCA_001641025	GCA_045790345	0.05602	0.03879	0.01383
GCA_001641025	GCA_045791695	0.36291	0.42836	0.02818
GCA_001641025	GCA_045862735	0.02454	0.02944	0.01383
GCA_001641025	GCA_049314975	0.28977	0.32189	0.02785
GCA_001641025	GCA_050881725	0.01709	0.01867	0.01383
GCA_001641025	GCA_054906605	0.02186	0.02278	0.00000
GCA_001641025	GCA_054906615	0.02186	0.02278	0.00000
GCA_001641025	GCA_054906625	0.02080	0.02074	0.00000
GCA_001641025	GCA_056820065	0.02905	0.02848	0.00000
GCA_001641025	GCA_056820105	0.03087	0.02557	0.04208
GCA_001641025	GCA_057074175	0.06415	0.04948	0.00000
GCA_001641025	GCA_057074205	0.06415	0.04948	0.00000
GCA_001641025	GCA_057074225	0.06415	0.04948	0.03799
GCA_001641025	GCA_057077345	0.14165	0.14084	0.01383
GCA_001641025	GCA_057077355	0.14190	0.14280	0.01383
GCA_001641025	GCA_900607265	0.00419	0.00974	0.01383
GCA_001641025	GCA_900607305	0.02490	0.02274	0.00000
GCA_001641025	GCA_900620245	0.00453	0.01266	0.01383
GCA_001641045	GCA_002097595	0.03105	0.03131	0.01383
GCA_001641045	GCA_002895385	0.02742	0.02344	0.03832
GCA_001641045	GCA_003264815	0.01291	0.01259	0.00000
GCA_001641045	GCA_003945425	0.27671	0.30703	0.01383
GCA_001641045	GCA_004136255	0.02329	0.03150	0.01383
GCA_001641045	GCA_006094915	0.15390	0.14854	0.01383
GCA_001641045	GCA_006364675	0.15212	0.14854	0.01383
GCA_001641045	GCA_022832755	0.06717	0.06013	0.00000
GCA_001641045	GCA_022869625	0.15415	0.14854	0.01383
GCA_001641045	GCA_026167765	0.14961	0.14655	0.00000
GCA_001641045	GCA_026625205	0.03750	0.01946	0.00000
GCA_001641045	GCA_026625225	0.03509	0.02537	0.02785
GCA_001641045	GCA_026625265	0.03769	0.02330	0.02785
GCA_001641045	GCA_026625305	0.04426	0.03006	0.04208
GCA_001641045	GCA_026625365	0.03472	0.02138	0.00000
GCA_001641045	GCA_030252695	0.03196	0.02339	0.01383
GCA_001641045	GCA_030252735	0.03899	0.02803	0.01383
GCA_001641045	GCA_030252755	0.03583	0.02230	0.01383
GCA_001641045	GCA_037039295	0.04750	0.02982	0.00000
GCA_001641045	GCA_037039325	0.02526	0.02436	0.00000
GCA_001641045	GCA_041531615	0.28595	0.32112	0.02785
GCA_001641045	GCA_044789125	0.14561	0.15219	0.00000
GCA_001641045	GCA_045345275	0.01745	0.01647	0.01383
GCA_001641045	GCA_045679535	0.01622	0.00772	0.07114
GCA_001641045	GCA_045790345	0.05720	0.04050	0.01383
GCA_001641045	GCA_045791695	0.37071	0.44227	0.02818
GCA_001641045	GCA_045862735	0.02382	0.01743	0.01383
GCA_001641045	GCA_049314975	0.28768	0.32162	0.02785
GCA_001641045	GCA_050881725	0.01920	0.01853	0.01383
GCA_001641045	GCA_054906605	0.02329	0.03059	0.00000
GCA_001641045	GCA_054906615	0.02329	0.03059	0.00000
GCA_001641045	GCA_054906625	0.02257	0.02853	0.00000
GCA_001641045	GCA_056820065	0.03270	0.02431	0.00000
GCA_001641045	GCA_056820105	0.03454	0.02537	0.04208
GCA_001641045	GCA_057074175	0.06596	0.05526	0.00000
GCA_001641045	GCA_057074205	0.06596	0.05526	0.00000
GCA_001641045	GCA_057074225	0.06596	0.05526	0.03799
GCA_001641045	GCA_057077345	0.15619	0.14415	0.01383
GCA_001641045	GCA_057077355	0.15619	0.14609	0.01383
GCA_001641045	GCA_900607265	0.01709	0.01355	0.01383
GCA_001641045	GCA_900607305	0.03105	0.03253	0.00000
GCA_001641045	GCA_900620245	0.01745	0.01647	0.01383
GCA_002097595	GCA_002895385	0.03069	0.02562	0.02415
GCA_002097595	GCA_003264815	0.02080	0.02455	0.01383
GCA_002097595	GCA_003945425	0.27367	0.30718	0.00000
GCA_002097595	GCA_004136255	0.02652	0.03579	0.02785
GCA_002097595	GCA_006094915	0.14116	0.14287	0.00000
GCA_002097595	GCA_006364675	0.13920	0.14287	0.00000
GCA_002097595	GCA_022832755	0.06636	0.05640	0.01383
GCA_002097595	GCA_022869625	0.14116	0.14287	0.00000
GCA_002097595	GCA_026167765	0.13798	0.14087	0.01383
GCA_002097595	GCA_026625205	0.04769	0.03759	0.01383
GCA_002097595	GCA_026625225	0.04388	0.03558	0.01383
GCA_002097595	GCA_026625265	0.04616	0.03744	0.01383
GCA_002097595	GCA_026625305	0.05681	0.04428	0.02785
GCA_002097595	GCA_026625365	0.04350	0.03551	0.01383
GCA_002097595	GCA_030252695	0.02814	0.02557	0.02785
GCA_002097595	GCA_030252735	0.03160	0.02234	0.02785
GCA_002097595	GCA_030252755	0.03787	0.02842	0.02785
GCA_002097595	GCA_037039295	0.05251	0.03995	0.01383
GCA_002097595	GCA_037039325	0.02670	0.03053	0.01383
GCA_002097595	GCA_041531615	0.29222	0.31870	0.01383
GCA_002097595	GCA_044789125	0.14760	0.15349	0.01383
GCA_002097595	GCA_045345275	0.02724	0.02848	0.02785
GCA_002097595	GCA_045679535	0.02941	0.02751	0.05650
GCA_002097595	GCA_045790345	0.05700	0.04899	0.02785
GCA_002097595	GCA_045791695	0.36454	0.43747	0.01416
GCA_002097595	GCA_045862735	0.03454	0.03544	0.02785
GCA_002097595	GCA_049314975	0.28733	0.31381	0.01383
GCA_002097595	GCA_050881725	0.02724	0.02864	0.00000
GCA_002097595	GCA_054906605	0.02905	0.02881	0.01383
GCA_002097595	GCA_054906615	0.02905	0.02881	0.01383
GCA_002097595	GCA_054906625	0.02688	0.02675	0.01383
GCA_002097595	GCA_056820065	0.03974	0.03849	0.01383
GCA_002097595	GCA_056820105	0.04181	0.03759	0.02785
GCA_002097595	GCA_057074175	0.06415	0.05155	0.01383
GCA_002097595	GCA_057074205	0.06415	0.05155	0.01383
GCA_002097595	GCA_057074225	0.06415	0.05155	0.02785
GCA_002097595	GCA_057077345	0.15187	0.13859	0.00000
GCA_002097595	GCA_057077355	0.15212	0.14055	0.00000
GCA_002097595	GCA_900607265	0.02616	0.02751	0.00000
GCA_002097595	GCA_900607305	0.03032	0.03481	0.01383
GCA_002097595	GCA_900620245	0.02724	0.02848	0.02785
GCA_002895385	GCA_003264815	0.01868	0.02062	0.03832
GCA_002895385	GCA_003945425	0.26500	0.30524	0.02415
GCA_002895385	GCA_004136255	0.02941	0.02979	0.05269
GCA_002895385	GCA_006094915	0.14860	0.14087	0.02415
GCA_002895385	GCA_006364675	0.14685	0.14087	0.02415
GCA_002895385	GCA_022832755	0.04846	0.05229	0.03832
GCA_002895385	GCA_022869625	0.14885	0.14087	0.02415
GCA_002895385	GCA_026167765	0.14536	0.13886	0.03832
GCA_002895385	GCA_026625205	0.04559	0.02962	0.03832
GCA_002895385	GCA_026625225	0.04105	0.03162	0.01019
GCA_002895385	GCA_026625265	0.04350	0.03150	0.01019
GCA_002895385	GCA_026625305	0.05485	0.03833	0.02415
GCA_002895385	GCA_026625365	0.04068	0.02956	0.03832
GCA_002895385	GCA_030252695	0.02634	0.02362	0.05269
GCA_002895385	GCA_030252735	0.03380	0.03029	0.05269
GCA_002895385	GCA_030252755	0.03546	0.02649	0.05269
GCA_002895385	GCA_037039295	0.04256	0.03605	0.03832
GCA_002895385	GCA_037039325	0.03215	0.02460	0.03832
GCA_002895385	GCA_041531615	0.28353	0.31943	0.03087
GCA_002895385	GCA_044789125	0.13409	0.14463	0.03832
GCA_002895385	GCA_045345275	0.02508	0.02455	0.05269
GCA_002895385	GCA_045679535	0.02562	0.02159	0.07781
GCA_002895385	GCA_045790345	0.05937	0.04703	0.05269
GCA_002895385	GCA_045791695	0.35123	0.42942	0.02783
GCA_002895385	GCA_045862735	0.02062	0.02751	0.05269
GCA_002895385	GCA_049314975	0.27603	0.31185	0.03087
GCA_002895385	GCA_050881725	0.02706	0.02870	0.02415
GCA_002895385	GCA_054906605	0.02186	0.01882	0.03832
GCA_002895385	GCA_054906615	0.02186	0.01882	0.03832
GCA_002895385	GCA_054906625	0.01973	0.01679	0.03832
GCA_002895385	GCA_056820065	0.03694	0.03253	0.03832
GCA_002895385	GCA_056820105	0.04011	0.03363	0.02415
GCA_002895385	GCA_057074175	0.05465	0.04338	0.03832
GCA_002895385	GCA_057074205	0.05465	0.04338	0.03832
GCA_002895385	GCA_057074225	0.05465	0.04338	0.05269
GCA_002895385	GCA_057077345	0.14461	0.14340	0.02415
GCA_002895385	GCA_057077355	0.14461	0.14537	0.02415
GCA_002895385	GCA_900607265	0.02400	0.02358	0.02415
GCA_002895385	GCA_900607305	0.02616	0.02479	0.03832
GCA_002895385	GCA_900620245	0.02508	0.02455	0.05269
GCA_003264815	GCA_003945425	0.26500	0.29770	0.01383
GCA_003264815	GCA_004136255	0.01136	0.01871	0.01383
GCA_003264815	GCA_006094915	0.14091	0.14156	0.01383
GCA_003264815	GCA_006364675	0.13920	0.14156	0.01383
GCA_003264815	GCA_022832755	0.05524	0.04690	0.00000
GCA_003264815	GCA_022869625	0.14116	0.14156	0.01383
GCA_003264815	GCA_026167765	0.13798	0.13956	0.00000
GCA_003264815	GCA_026625205	0.02869	0.01269	0.00000
GCA_003264815	GCA_026625225	0.02580	0.01663	0.02785
GCA_003264815	GCA_026625265	0.02869	0.01460	0.02785
GCA_003264815	GCA_026625305	0.03881	0.02138	0.04208
GCA_003264815	GCA_026625365	0.02544	0.01266	0.00000
GCA_003264815	GCA_030252695	0.01868	0.01663	0.01383
GCA_003264815	GCA_030252735	0.02778	0.02330	0.01383
GCA_003264815	GCA_030252755	0.02869	0.01949	0.01383
GCA_003264815	GCA_037039295	0.04011	0.02904	0.00000
GCA_003264815	GCA_037039325	0.01482	0.01170	0.00000
GCA_003264815	GCA_041531615	0.28560	0.31166	0.02785
GCA_003264815	GCA_044789125	0.13725	0.14988	0.00000
GCA_003264815	GCA_045345275	0.00793	0.00388	0.01383
GCA_003264815	GCA_045679535	0.01170	0.01071	0.07114
GCA_003264815	GCA_045790345	0.04827	0.03169	0.01383
GCA_003264815	GCA_045791695	0.35683	0.42633	0.02818
GCA_003264815	GCA_045862735	0.01674	0.01853	0.01383
GCA_003264815	GCA_049314975	0.28630	0.31479	0.02785
GCA_003264815	GCA_050881725	0.00998	0.00781	0.01383
GCA_003264815	GCA_054906605	0.01430	0.01777	0.00000
GCA_003264815	GCA_054906615	0.01430	0.01777	0.00000
GCA_003264815	GCA_054906625	0.01205	0.01575	0.00000
GCA_003264815	GCA_056820065	0.02115	0.01559	0.00000
GCA_003264815	GCA_056820105	0.02222	0.01269	0.04208
GCA_003264815	GCA_057074175	0.05641	0.04427	0.00000
GCA_003264815	GCA_057074205	0.05641	0.04427	0.00000
GCA_003264815	GCA_057074225	0.05641	0.04427	0.03799
GCA_003264815	GCA_057077345	0.14860	0.13957	0.01383
GCA_003264815	GCA_057077355	0.14885	0.14152	0.01383
GCA_003264815	GCA_900607265	0.00690	0.00291	0.01383
GCA_003264815	GCA_900607305	0.01991	0.01972	0.00000
GCA_003264815	GCA_900620245	0.00793	0.00388	0.01383
GCA_003945425	GCA_004136255	0.26335	0.31192	0.02785
GCA_003945425	GCA_006094915	0.21807	0.25859	0.00000
GCA_003945425	GCA_006364675	0.21926	0.25859	0.00000
GCA_003945425	GCA_022832755	0.24184	0.29931	0.01383
GCA_003945425	GCA_022869625	0.21837	0.25859	0.00000
GCA_003945425	GCA_026167765	0.21336	0.25660	0.01383
GCA_003945425	GCA_026625205	0.25877	0.29155	0.01383
GCA_003945425	GCA_026625225	0.25552	0.28897	0.01383
GCA_003945425	GCA_026625265	0.25942	0.29282	0.01383
GCA_003945425	GCA_026625305	0.27232	0.29762	0.02785
GCA_003945425	GCA_026625365	0.25585	0.29090	0.01383
GCA_003945425	GCA_030252695	0.26533	0.29414	0.02785
GCA_003945425	GCA_030252735	0.27299	0.29439	0.02785
GCA_003945425	GCA_030252755	0.27671	0.29895	0.02785
GCA_003945425	GCA_037039295	0.26335	0.30010	0.01383
GCA_003945425	GCA_037039325	0.27031	0.30552	0.01383
GCA_003945425	GCA_041531615	0.06115	0.05579	0.01383
GCA_003945425	GCA_044789125	0.20956	0.26887	0.01383
GCA_003945425	GCA_045345275	0.26998	0.29962	0.02785
GCA_003945425	GCA_045679535	0.27132	0.30126	0.05650
GCA_003945425	GCA_045790345	0.25456	0.28930	0.02785
GCA_003945425	GCA_045791695	0.39231	0.49658	0.01416
GCA_003945425	GCA_045862735	0.25552	0.30059	0.02785
GCA_003945425	GCA_049314975	0.05019	0.04684	0.01383
GCA_003945425	GCA_050881725	0.26138	0.29383	0.00000
GCA_003945425	GCA_054906605	0.26964	0.30900	0.01383
GCA_003945425	GCA_054906615	0.26964	0.30900	0.01383
GCA_003945425	GCA_054906625	0.27132	0.30830	0.01383
GCA_003945425	GCA_056820065	0.25230	0.29444	0.01383
GCA_003945425	GCA_056820105	0.26204	0.29933	0.02785
GCA_003945425	GCA_057074175	0.24625	0.28475	0.01383
GCA_003945425	GCA_057074205	0.24625	0.28475	0.01383
GCA_003945425	GCA_057074225	0.24625	0.28475	0.02785
GCA_003945425	GCA_057077345	0.21102	0.25886	0.00000
GCA_003945425	GCA_057077355	0.21102	0.25829	0.00000
GCA_003945425	GCA_900607265	0.26931	0.29866	0.00000
GCA_003945425	GCA_900607305	0.27367	0.31627	0.01383
GCA_003945425	GCA_900620245	0.26998	0.29962	0.02785
GCA_004136255	GCA_006094915	0.13773	0.14613	0.02785
GCA_004136255	GCA_006364675	0.13944	0.14613	0.02785
GCA_004136255	GCA_022832755	0.05858	0.05251	0.01383
GCA_004136255	GCA_022869625	0.13798	0.14613	0.02785
GCA_004136255	GCA_026167765	0.13409	0.14411	0.01383
GCA_004136255	GCA_026625205	0.03583	0.02973	0.01383
GCA_004136255	GCA_026625225	0.03362	0.03377	0.04208
GCA_004136255	GCA_026625265	0.03639	0.03363	0.04208
GCA_004136255	GCA_026625305	0.04654	0.04050	0.05650
GCA_004136255	GCA_026625365	0.03325	0.03169	0.01383
GCA_004136255	GCA_030252695	0.02634	0.03377	0.02785
GCA_004136255	GCA_030252735	0.03620	0.04243	0.02785
GCA_004136255	GCA_030252755	0.03732	0.03864	0.02785
GCA_004136255	GCA_037039295	0.04256	0.04218	0.01383
GCA_004136255	GCA_037039325	0.01657	0.00882	0.01383
GCA_004136255	GCA_041531615	0.28113	0.32091	0.04208
GCA_004136255	GCA_044789125	0.13700	0.15680	0.01383
GCA_004136255	GCA_045345275	0.01832	0.02066	0.02785
GCA_004136255	GCA_045679535	0.02168	0.02767	0.08600
GCA_004136255	GCA_045790345	0.05641	0.04517	0.02785
GCA_004136255	GCA_045791695	0.35242	0.42547	0.04240
GCA_004136255	GCA_045862735	0.01938	0.03162	0.02785
GCA_004136255	GCA_049314975	0.28250	0.32141	0.04208
GCA_004136255	GCA_050881725	0.01991	0.02479	0.02785
