acc_a	acc_b	wgs_dist	brad_dist	s16_dist
GCA_001672035	GCA_057418965	0.22015	0.22680	0.04169
GCA_001672035	GCA_057736435	0.23593	6.62407	0.05598
GCA_001672035	GCA_057785035	0.22135	5.93225	0.02760
GCA_001672035	GCA_058134955	0.22314	0.22890	0.04169
GCA_001672035	GCA_058135485	0.23132	0.23087	0.05392
GCA_001704315	GCA_001704335	0.00050	0.01071	0.00000
GCA_001704315	GCA_002005385	0.24436	0.23806	0.04169
GCA_001704315	GCA_002220175	0.06515	0.04047	0.08519
GCA_001704315	GCA_002290185	0.05524	0.04186	0.04169
GCA_001704315	GCA_002576835	0.10414	0.07846	0.07048
GCA_001704315	GCA_002868775	0.19838	0.18878	0.05804
GCA_001704315	GCA_003345375	0.22435	0.22594	0.04169
GCA_001704315	GCA_004103495	0.20985	0.20983	0.04169
GCA_001704315	GCA_004103515	0.21219	0.21146	0.02760
GCA_001704315	GCA_004730965	0.28977	0.28953	0.07048
GCA_001704315	GCA_009762745	0.19810	0.19515	0.05187
GCA_001704315	GCA_009913655	0.23316	0.22099	0.04169
GCA_001704315	GCA_010586945	0.19164	0.19472	0.05461
GCA_001704315	GCA_013155145	0.22404	0.20946	0.02760
GCA_001704315	GCA_013487805	0.27098	0.25835	0.02760
GCA_001704315	GCA_014131735	0.17849	0.17803	0.02760
GCA_001704315	GCA_015693925	0.19866	0.18469	0.02760
GCA_001704315	GCA_017798305	0.23903	0.22006	0.02760
GCA_001704315	GCA_018351295	0.19220	0.19439	0.05187
GCA_001704315	GCA_023973045	0.19810	0.19595	0.05187
GCA_001704315	GCA_025144505	0.10751	0.08032	0.02760
GCA_001704315	GCA_026153115	0.22165	0.19729	0.04169
GCA_001704315	GCA_027557615	0.19866	0.18469	0.02760
GCA_001704315	GCA_028869445	0.25230	0.23380	0.02760
GCA_001704315	GCA_029814785	0.19810	0.18390	0.02760
GCA_001704315	GCA_029834415	0.19838	0.18390	0.06488
GCA_001704315	GCA_029855105	0.07493	0.04879	0.02760
GCA_001704315	GCA_030253605	0.23224	0.22428	0.02760
GCA_001704315	GCA_030297695	0.22435	0.23581	0.02760
GCA_001704315	GCA_031597175	0.21160	0.21203	0.06631
GCA_001704315	GCA_036255815	0.23531	0.21843	0.02760
GCA_001704315	GCA_039725565	0.09926	0.07434	0.02760
GCA_001704315	GCA_041531555	0.09970	0.06189	0.07048
GCA_001704315	GCA_044590115	0.10616	0.08162	0.04169
GCA_001704315	GCA_049177205	0.25552	0.24028	0.04169
GCA_001704315	GCA_049241955	0.24153	0.24523	0.04169
GCA_001704315	GCA_049330845	0.23562	0.21843	0.02760
GCA_001704315	GCA_049477935	0.23255	0.21973	0.04169
GCA_001704315	GCA_052692365	0.24625	0.26030	0.02760
GCA_001704315	GCA_055234055	0.22374	0.22943	0.04169
GCA_001704315	GCA_056175105	0.21453	0.21481	0.05187
GCA_001704315	GCA_057418965	0.23903	0.21843	0.02760
GCA_001704315	GCA_058134955	0.08732	0.05620	0.02760
GCA_001704315	GCA_058135485	0.10036	0.07747	0.04169
GCA_001704335	GCA_002005385	0.24467	0.23750	0.04169
GCA_001704335	GCA_002220175	0.06495	0.04134	0.08519
GCA_001704335	GCA_002290185	0.05504	0.04005	0.04169
GCA_001704335	GCA_002576835	0.10392	0.07852	0.07048
GCA_001704335	GCA_002868775	0.19753	0.18842	0.05804
GCA_001704335	GCA_003345375	0.22435	0.22544	0.04169
GCA_001704335	GCA_004103495	0.20956	0.20939	0.04169
GCA_001704335	GCA_004103515	0.21219	0.21102	0.02760
GCA_001704335	GCA_004730965	0.28977	0.28876	0.07048
GCA_001704335	GCA_009762745	0.19781	0.19477	0.05187
GCA_001704335	GCA_009913655	0.23316	0.22133	0.04169
GCA_001704335	GCA_010586945	0.19164	0.19434	0.05461
GCA_001704335	GCA_013155145	0.22404	0.20983	0.02760
GCA_001704335	GCA_013487805	0.27132	0.25855	0.02760
GCA_001704335	GCA_014131735	0.17822	0.17772	0.02760
GCA_001704335	GCA_015693925	0.19866	0.18435	0.02760
GCA_001704335	GCA_017798305	0.23903	0.21958	0.02760
GCA_001704335	GCA_018351295	0.19192	0.19402	0.05187
GCA_001704335	GCA_023973045	0.19781	0.19557	0.05187
GCA_001704335	GCA_025144505	0.10751	0.08108	0.02760
GCA_001704335	GCA_026153115	0.22165	0.19691	0.04169
GCA_001704335	GCA_027557615	0.19866	0.18435	0.02760
GCA_001704335	GCA_028869445	0.25230	0.23327	0.02760
GCA_001704335	GCA_029814785	0.19781	0.18356	0.02760
GCA_001704335	GCA_029834415	0.19810	0.18356	0.06488
GCA_001704335	GCA_029855105	0.07473	0.04963	0.02760
GCA_001704335	GCA_030253605	0.23224	0.22460	0.02760
GCA_001704335	GCA_030297695	0.22404	0.23610	0.02760
GCA_001704335	GCA_031597175	0.21189	0.21239	0.06631
GCA_001704335	GCA_036255815	0.23562	0.21796	0.02760
GCA_001704335	GCA_039725565	0.09904	0.07583	0.02760
GCA_001704335	GCA_041531555	0.09948	0.06201	0.07048
GCA_001704335	GCA_044590115	0.10593	0.08167	0.04169
GCA_001704335	GCA_049177205	0.25552	0.23973	0.04169
GCA_001704335	GCA_049241955	0.24184	0.24548	0.04169
GCA_001704335	GCA_049330845	0.23562	0.21796	0.02760
GCA_001704335	GCA_049477935	0.23255	0.21926	0.04169
GCA_001704335	GCA_052692365	0.24625	0.26134	0.02760
GCA_001704335	GCA_055234055	0.22404	0.22891	0.04169
GCA_001704335	GCA_056175105	0.21483	0.21435	0.05187
GCA_001704335	GCA_057418965	0.23903	0.21796	0.02760
GCA_001704335	GCA_058134955	0.08711	0.05634	0.02760
GCA_001704335	GCA_058135485	0.10036	0.07754	0.04169
GCA_002005385	GCA_002220175	0.21277	0.22581	0.06770
GCA_002005385	GCA_002290185	0.23903	0.24834	0.02760
GCA_002005385	GCA_002576835	0.21571	0.20579	0.02760
GCA_002005385	GCA_002868775	0.19388	0.20677	0.02760
GCA_002005385	GCA_003345375	0.22949	0.23928	0.00000
GCA_002005385	GCA_004103495	0.20609	0.22597	0.01568
GCA_002005385	GCA_004103515	0.20927	0.22763	0.01370
GCA_002005385	GCA_004730965	0.23071	0.24806	0.04439
GCA_002005385	GCA_009762745	0.20956	0.21429	0.01370
GCA_002005385	GCA_009913655	0.17822	0.18523	0.01568
GCA_002005385	GCA_010586945	0.21365	0.21880	0.01370
GCA_002005385	GCA_013155145	0.23102	0.22565	0.01370
GCA_002005385	GCA_013487805	0.23810	0.23927	0.01370
GCA_002005385	GCA_014131735	0.19640	0.21062	0.01370
GCA_002005385	GCA_015693925	0.20436	0.22565	0.01370
GCA_002005385	GCA_017798305	0.19053	0.19062	0.01370
GCA_002005385	GCA_018351295	0.21365	0.21847	0.01370
GCA_002005385	GCA_023973045	0.20956	0.21512	0.01370
GCA_002005385	GCA_025144505	0.20523	0.20127	0.01370
GCA_002005385	GCA_026153115	0.19416	0.18545	0.00000
GCA_002005385	GCA_027557615	0.20379	0.22481	0.01370
GCA_002005385	GCA_028869445	0.22195	0.24222	0.01370
GCA_002005385	GCA_029814785	0.20350	0.22481	0.01370
GCA_002005385	GCA_029834415	0.20379	0.22481	0.05048
GCA_002005385	GCA_029855105	0.22676	0.23606	0.01370
GCA_002005385	GCA_030253605	0.21160	0.21100	0.01370
GCA_002005385	GCA_030297695	0.18749	0.19820	0.01370
GCA_002005385	GCA_031597175	0.23624	0.23170	0.02760
GCA_002005385	GCA_036255815	0.18639	0.18897	0.01370
GCA_002005385	GCA_039725565	0.22404	0.22097	0.01370
GCA_002005385	GCA_041531555	0.23255	0.22580	0.05324
GCA_002005385	GCA_044590115	0.21926	0.21045	0.02760
GCA_002005385	GCA_049177205	0.22888	0.23123	0.00000
GCA_002005385	GCA_049241955	0.20898	0.21375	0.02760
GCA_002005385	GCA_049330845	0.18666	0.18897	0.01370
GCA_002005385	GCA_049477935	0.21867	0.24369	0.02760
GCA_002005385	GCA_052692365	0.21483	0.22561	0.01370
GCA_002005385	GCA_055234055	0.20350	0.22852	0.00000
GCA_002005385	GCA_056175105	0.21807	0.23202	0.01370
GCA_002005385	GCA_057418965	0.19053	0.18897	0.01370
GCA_002005385	GCA_058134955	0.21365	0.20844	0.01370
GCA_002005385	GCA_058135485	0.20609	0.20398	0.02760
GCA_002220175	GCA_002290185	0.05077	0.04271	0.04169
GCA_002220175	GCA_002576835	0.07659	0.06554	0.08660
GCA_002220175	GCA_002868775	0.16288	0.17181	0.09726
GCA_002220175	GCA_003345375	0.19753	0.21207	0.06770
GCA_002220175	GCA_004103495	0.17393	0.19766	0.06562
GCA_002220175	GCA_004103515	0.17634	0.19931	0.05598
GCA_002220175	GCA_004730965	0.25585	0.27482	0.06493
GCA_002220175	GCA_009762745	0.16366	0.18045	0.07815
GCA_002220175	GCA_009913655	0.19500	0.20614	0.06562
GCA_002220175	GCA_010586945	0.16889	0.18326	0.08237
GCA_002220175	GCA_013155145	0.19528	0.19724	0.05598
GCA_002220175	GCA_013487805	0.24373	0.24626	0.05598
GCA_002220175	GCA_014131735	0.14412	0.16493	0.05598
GCA_002220175	GCA_015693925	0.16392	0.17090	0.05598
GCA_002220175	GCA_017798305	0.20869	0.20875	0.05598
GCA_002220175	GCA_018351295	0.16889	0.18292	0.07815
GCA_002220175	GCA_023973045	0.16366	0.18125	0.07815
GCA_002220175	GCA_025144505	0.06616	0.06021	0.05598
GCA_002220175	GCA_026153115	0.19640	0.18750	0.06770
GCA_002220175	GCA_027557615	0.16392	0.17090	0.05598
GCA_002220175	GCA_028869445	0.22314	0.22083	0.05598
GCA_002220175	GCA_029814785	0.16314	0.17011	0.05598
GCA_002220175	GCA_029834415	0.16340	0.17011	0.07810
GCA_002220175	GCA_029855105	0.02311	0.01720	0.05598
GCA_002220175	GCA_030253605	0.19444	0.20650	0.05598
GCA_002220175	GCA_030297695	0.18776	0.22348	0.05598
GCA_002220175	GCA_031597175	0.19053	0.19978	0.08589
GCA_002220175	GCA_036255815	0.20293	0.20711	0.05598
GCA_002220175	GCA_039725565	0.07784	0.06205	0.05598
GCA_002220175	GCA_041531555	0.07001	0.05183	0.01370
GCA_002220175	GCA_044590115	0.06899	0.06170	0.04169
GCA_002220175	GCA_049177205	0.23224	0.22823	0.06770
GCA_002220175	GCA_049241955	0.21689	0.23309	0.07048
GCA_002220175	GCA_049330845	0.20322	0.20711	0.05598
GCA_002220175	GCA_049477935	0.20065	0.20680	0.04169
GCA_002220175	GCA_052692365	0.21483	0.24912	0.05598
GCA_002220175	GCA_055234055	0.19810	0.21882	0.06770
GCA_002220175	GCA_056175105	0.18092	0.20097	0.07815
GCA_002220175	GCA_057418965	0.20869	0.20711	0.05598
GCA_002220175	GCA_058134955	0.05232	0.04247	0.05598
GCA_002220175	GCA_058135485	0.06859	0.06596	0.04169
GCA_002290185	GCA_002576835	0.10258	0.09026	0.04575
GCA_002290185	GCA_002868775	0.19528	0.19829	0.05598
GCA_002290185	GCA_003345375	0.21956	0.23539	0.02760
GCA_002290185	GCA_004103495	0.20350	0.22008	0.02760
GCA_002290185	GCA_004103515	0.20150	0.21928	0.01370
GCA_002290185	GCA_004730965	0.28491	0.29879	0.02760
GCA_002290185	GCA_009762745	0.19304	0.20551	0.03764
GCA_002290185	GCA_009913655	0.22736	0.23056	0.02760
GCA_002290185	GCA_010586945	0.19304	0.20506	0.04169
GCA_002290185	GCA_013155145	0.21659	0.21651	0.01370
GCA_002290185	GCA_013487805	0.26302	0.26765	0.01370
GCA_002290185	GCA_014131735	0.17154	0.18842	0.01370
GCA_002290185	GCA_015693925	0.19276	0.19499	0.01370
GCA_002290185	GCA_017798305	0.23470	0.23106	0.01370
GCA_002290185	GCA_018351295	0.19360	0.20474	0.03764
GCA_002290185	GCA_023973045	0.19304	0.20631	0.03764
GCA_002290185	GCA_025144505	0.10191	0.09147	0.01370
GCA_002290185	GCA_026153115	0.21926	0.20597	0.02760
GCA_002290185	GCA_027557615	0.19276	0.19499	0.01370
GCA_002290185	GCA_028869445	0.24784	0.24319	0.01370
GCA_002290185	GCA_029814785	0.19192	0.19420	0.01370
GCA_002290185	GCA_029834415	0.19220	0.19420	0.03493
GCA_002290185	GCA_029855105	0.04049	0.03954	0.01370
GCA_002290185	GCA_030253605	0.22374	0.23203	0.01370
GCA_002290185	GCA_030297695	0.21807	0.24702	0.01370
GCA_002290185	GCA_031597175	0.21512	0.22314	0.05187
GCA_002290185	GCA_036255815	0.23224	0.22945	0.01370
GCA_002290185	GCA_039725565	0.09860	0.08550	0.01370
GCA_002290185	GCA_041531555	0.08498	0.07084	0.02760
GCA_002290185	GCA_044590115	0.09948	0.09125	0.00000
GCA_002290185	GCA_049177205	0.25102	0.24794	0.02760
GCA_002290185	GCA_049241955	0.23285	0.25459	0.02760
GCA_002290185	GCA_049330845	0.23224	0.22945	0.01370
GCA_002290185	GCA_049477935	0.22615	0.22912	0.00000
GCA_002290185	GCA_052692365	0.24059	0.26787	0.01370
GCA_002290185	GCA_055234055	0.22525	0.24223	0.02760
GCA_002290185	GCA_056175105	0.21043	0.22509	0.03764
GCA_002290185	GCA_057418965	0.23470	0.22945	0.01370
GCA_002290185	GCA_057736435	0.11594	5.98959	0.02760
GCA_002290185	GCA_058134955	0.08244	0.06670	0.01370
GCA_002290185	GCA_058135485	0.09575	0.08716	0.00000
GCA_002576835	GCA_002868775	0.15772	0.15282	0.05598
GCA_002576835	GCA_003345375	0.19668	0.20697	0.02760
GCA_002576835	GCA_004103495	0.18201	0.18704	0.04372
GCA_002576835	GCA_004103515	0.18556	0.18869	0.04169
GCA_002576835	GCA_004730965	0.26566	0.26177	0.06285
GCA_002576835	GCA_009762745	0.17366	0.16909	0.04101
GCA_002576835	GCA_009913655	0.20985	0.19936	0.04372
GCA_002576835	GCA_010586945	0.18501	0.18466	0.04169
GCA_002576835	GCA_013155145	0.19866	0.18418	0.04169
GCA_002576835	GCA_013487805	0.24657	0.24191	0.04169
GCA_002576835	GCA_014131735	0.16470	0.17026	0.04169
GCA_002576835	GCA_015693925	0.18337	0.17702	0.04169
GCA_002576835	GCA_017798305	0.21689	0.19807	0.04169
GCA_002576835	GCA_018351295	0.18501	0.18433	0.04101
GCA_002576835	GCA_023973045	0.17366	0.16989	0.04101
GCA_002576835	GCA_025144505	0.05543	0.03054	0.04169
GCA_002576835	GCA_026153115	0.18887	0.16986	0.02760
GCA_002576835	GCA_027557615	0.18337	0.17702	0.04169
GCA_002576835	GCA_028869445	0.22465	0.21001	0.04169
GCA_002576835	GCA_029814785	0.18255	0.17622	0.04169
GCA_002576835	GCA_029834415	0.18283	0.17622	0.06904
GCA_002576835	GCA_029855105	0.09335	0.07742	0.04169
GCA_002576835	GCA_030253605	0.20869	0.20470	0.04169
GCA_002576835	GCA_030297695	0.19810	0.20997	0.04169
GCA_002576835	GCA_031597175	0.19164	0.18666	0.05529
GCA_002576835	GCA_036255815	0.21365	0.19642	0.04169
GCA_002576835	GCA_039725565	0.11250	0.08625	0.04169
GCA_002576835	GCA_041531555	0.10080	0.07192	0.07187
GCA_002576835	GCA_044590115	0.04923	0.02955	0.04575
GCA_002576835	GCA_049177205	0.22254	0.20850	0.02760
GCA_002576835	GCA_049241955	0.21571	0.21067	0.05598
GCA_002576835	GCA_049330845	0.21394	0.19642	0.04169
GCA_002576835	GCA_049477935	0.21394	0.20096	0.04575
GCA_002576835	GCA_052692365	0.21160	0.22823	0.04169
GCA_002576835	GCA_055234055	0.21306	0.21615	0.02760
GCA_002576835	GCA_056175105	0.19192	0.18786	0.04101
GCA_002576835	GCA_057418965	0.21689	0.19642	0.04169
GCA_002576835	GCA_057736435	0.06016	6.63529	0.05598
GCA_002576835	GCA_057785035	0.21424	6.63660	0.02760
GCA_002576835	GCA_058134955	0.08435	0.06483	0.04169
GCA_002576835	GCA_058135485	0.05058	0.03144	0.04575
GCA_002868775	GCA_003345375	0.22374	0.22448	0.02760
GCA_002868775	GCA_004103495	0.18666	0.21145	0.04372
GCA_002868775	GCA_004103515	0.18998	0.21310	0.04169
GCA_002868775	GCA_004730965	0.25812	0.26283	0.07326
GCA_002868775	GCA_009762745	0.20150	0.21298	0.04169
GCA_002868775	GCA_009913655	0.19276	0.20198	0.04372
GCA_002868775	GCA_010586945	0.22105	0.22415	0.04169
GCA_002868775	GCA_013155145	0.22105	0.21767	0.04169
GCA_002868775	GCA_013487805	0.26007	0.26758	0.04169
GCA_002868775	GCA_014131735	0.19053	0.20026	0.04169
GCA_002868775	GCA_015693925	0.20207	0.20452	0.04169
GCA_002868775	GCA_017798305	0.20322	0.20063	0.04169
GCA_002868775	GCA_018351295	0.22105	0.22381	0.04169
GCA_002868775	GCA_023973045	0.20150	0.21381	0.04169
GCA_002868775	GCA_025144505	0.15926	0.15059	0.04169
GCA_002868775	GCA_026153115	0.20207	0.21012	0.02760
GCA_002868775	GCA_027557615	0.20150	0.20452	0.04169
GCA_002868775	GCA_028869445	0.23040	0.23747	0.04169
GCA_002868775	GCA_029814785	0.20122	0.20371	0.04169
GCA_002868775	GCA_029834415	0.20150	0.20371	0.07950
GCA_002868775	GCA_029855105	0.17687	0.18370	0.04169
GCA_002868775	GCA_030253605	0.19612	0.19840	0.04169
GCA_002868775	GCA_030297695	0.19781	0.22348	0.04169
GCA_002868775	GCA_031597175	0.21956	0.21865	0.05598
GCA_002868775	GCA_036255815	0.19866	0.19898	0.04169
GCA_002868775	GCA_039725565	0.18887	0.19086	0.04169
GCA_002868775	GCA_041531555	0.19053	0.17836	0.08237
GCA_002868775	GCA_044590115	0.15721	0.15283	0.05598
GCA_002868775	GCA_049177205	0.17580	0.15897	0.02760
GCA_002868775	GCA_049241955	0.20956	0.22563	0.05598
GCA_002868775	GCA_049330845	0.19866	0.19898	0.04169
GCA_002868775	GCA_049477935	0.21365	0.23309	0.05598
GCA_002868775	GCA_052692365	0.21600	0.24247	0.04169
GCA_002868775	GCA_055234055	0.20753	0.23643	0.02760
GCA_002868775	GCA_056175105	0.21248	0.22731	0.04169
GCA_002868775	GCA_057418965	0.20322	0.19898	0.04169
GCA_002868775	GCA_058134955	0.17553	0.17143	0.04169
GCA_002868775	GCA_058135485	0.16055	0.15726	0.05598
GCA_003345375	GCA_004103495	0.19584	0.20410	0.01568
GCA_003345375	GCA_004103515	0.20008	0.20576	0.01370
GCA_003345375	GCA_004730965	0.26138	0.29596	0.04439
GCA_003345375	GCA_009762745	0.19528	0.20803	0.01370
GCA_003345375	GCA_009913655	0.20008	0.19951	0.01568
GCA_003345375	GCA_010586945	0.19164	0.20921	0.01370
GCA_003345375	GCA_013155145	0.20985	0.22932	0.01370
GCA_003345375	GCA_013487805	0.26138	0.26157	0.01370
GCA_003345375	GCA_014131735	0.17876	0.20026	0.01370
GCA_003345375	GCA_015693925	0.17340	0.18432	0.01370
GCA_003345375	GCA_017798305	0.22858	0.22678	0.01370
GCA_003345375	GCA_018351295	0.19164	0.20887	0.01370
GCA_003345375	GCA_023973045	0.19584	0.20885	0.01370
GCA_003345375	GCA_025144505	0.18038	0.20082	0.01370
GCA_003345375	GCA_026153115	0.20150	0.20685	0.00000
GCA_003345375	GCA_027557615	0.17313	0.18352	0.01370
GCA_003345375	GCA_028869445	0.23841	0.24505	0.01370
GCA_003345375	GCA_029814785	0.17260	0.18352	0.01370
GCA_003345375	GCA_029834415	0.17286	0.18352	0.05048
GCA_003345375	GCA_029855105	0.21043	0.22232	0.01370
GCA_003345375	GCA_030253605	0.21306	0.23275	0.01370
GCA_003345375	GCA_030297695	0.19895	0.21678	0.01370
GCA_003345375	GCA_031597175	0.21219	0.22031	0.02760
GCA_003345375	GCA_036255815	0.22585	0.22513	0.01370
GCA_003345375	GCA_039725565	0.20695	0.21298	0.01370
GCA_003345375	GCA_041531555	0.20093	0.20805	0.05324
GCA_003345375	GCA_044590115	0.20293	0.21244	0.02760
GCA_003345375	GCA_049177205	0.22858	0.22742	0.00000
GCA_003345375	GCA_049241955	0.22015	0.23144	0.02760
GCA_003345375	GCA_049330845	0.22615	0.22513	0.01370
GCA_003345375	GCA_049477935	0.21073	0.21903	0.02760
GCA_003345375	GCA_052692365	0.22555	0.24833	0.01370
GCA_003345375	GCA_055234055	0.22075	0.23052	0.00000
GCA_003345375	GCA_056175105	0.20753	0.21816	0.01370
GCA_003345375	GCA_057418965	0.22858	0.22513	0.01370
GCA_003345375	GCA_057736435	0.20179	5.94083	0.02760
GCA_003345375	GCA_058134955	0.18666	0.19238	0.01370
GCA_003345375	GCA_058135485	0.18092	0.19945	0.02760
GCA_004103495	GCA_004103515	0.00285	0.00165	0.01370
GCA_004103495	GCA_004730965	0.25877	0.29670	0.04236
GCA_004103495	GCA_009762745	0.19640	0.20252	0.02560
GCA_004103495	GCA_009913655	0.19416	0.18676	0.00000
GCA_004103495	GCA_010586945	0.20811	0.20943	0.02960
GCA_004103495	GCA_013155145	0.20638	0.20802	0.01370
GCA_004103495	GCA_013487805	0.23285	0.24888	0.01370
GCA_004103495	GCA_014131735	0.18501	0.19564	0.01370
GCA_004103495	GCA_015693925	0.19612	0.21703	0.01370
GCA_004103495	GCA_017798305	0.20898	0.23521	0.01370
GCA_004103495	GCA_018351295	0.20811	0.20910	0.02560
GCA_004103495	GCA_023973045	0.19640	0.20334	0.02560
GCA_004103495	GCA_025144505	0.17930	0.18653	0.01370
GCA_004103495	GCA_026153115	0.19980	0.19335	0.01568
GCA_004103495	GCA_027557615	0.19612	0.21621	0.01370
GCA_004103495	GCA_028869445	0.21778	0.23925	0.01370
GCA_004103495	GCA_029814785	0.19556	0.21621	0.01370
GCA_004103495	GCA_029834415	0.19584	0.21621	0.05048
GCA_004103495	GCA_029855105	0.18970	0.20950	0.01370
GCA_004103495	GCA_030253605	0.20927	0.22956	0.01370
GCA_004103495	GCA_030297695	0.18147	0.21035	0.01370
GCA_004103495	GCA_031597175	0.22736	0.21719	0.03966
GCA_004103495	GCA_036255815	0.20379	0.23356	0.01370
GCA_004103495	GCA_039725565	0.18639	0.19278	0.01370
GCA_004103495	GCA_041531555	0.19753	0.20342	0.05119
GCA_004103495	GCA_044590115	0.18065	0.19086	0.02760
GCA_004103495	GCA_049177205	0.24216	0.24244	0.01568
GCA_004103495	GCA_049241955	0.20811	0.22661	0.02760
GCA_004103495	GCA_049330845	0.20379	0.23356	0.01370
GCA_004103495	GCA_049477935	0.20956	0.23571	0.02760
GCA_004103495	GCA_052692365	0.20869	0.23758	0.01370
GCA_004103495	GCA_055234055	0.19556	0.22815	0.01568
GCA_004103495	GCA_056175105	0.20811	0.21424	0.02560
GCA_004103495	GCA_057418965	0.20898	0.23356	0.01370
GCA_004103495	GCA_058134955	0.17903	0.18701	0.01370
GCA_004103495	GCA_058135485	0.17180	0.18445	0.02760
GCA_004103515	GCA_004730965	0.26171	0.29834	0.04169
GCA_004103515	GCA_009762745	0.19923	0.20419	0.02361
GCA_004103515	GCA_009913655	0.19640	0.18843	0.01370
GCA_004103515	GCA_010586945	0.21131	0.21109	0.02760
GCA_004103515	GCA_013155145	0.20609	0.20723	0.00000
GCA_004103515	GCA_013487805	0.23408	0.25052	0.00000
GCA_004103515	GCA_014131735	0.18776	0.19730	0.00000
GCA_004103515	GCA_015693925	0.19923	0.21869	0.00000
GCA_004103515	GCA_017798305	0.21219	0.23685	0.00000
GCA_004103515	GCA_018351295	0.21131	0.21076	0.02361
GCA_004103515	GCA_023973045	0.19923	0.20501	0.02361
GCA_004103515	GCA_025144505	0.18201	0.18819	0.00000
GCA_004103515	GCA_026153115	0.20236	0.19420	0.01370
GCA_004103515	GCA_027557615	0.19923	0.21787	0.00000
GCA_004103515	GCA_028869445	0.22105	0.24006	0.00000
GCA_004103515	GCA_029814785	0.19838	0.21787	0.00000
GCA_004103515	GCA_029834415	0.19866	0.21787	0.03627
GCA_004103515	GCA_029855105	0.19248	0.21114	0.00000
GCA_004103515	GCA_030253605	0.21131	0.23120	0.00000
GCA_004103515	GCA_030297695	0.18447	0.21202	0.00000
GCA_004103515	GCA_031597175	0.23040	0.21884	0.03764
GCA_004103515	GCA_036255815	0.20638	0.23521	0.00000
GCA_004103515	GCA_039725565	0.18914	0.19444	0.00000
GCA_004103515	GCA_041531555	0.19360	0.20184	0.04169
GCA_004103515	GCA_044590115	0.18365	0.19251	0.01370
GCA_004103515	GCA_049177205	0.24467	0.24324	0.01370
GCA_004103515	GCA_049241955	0.21131	0.22825	0.01370
GCA_004103515	GCA_049330845	0.20667	0.23521	0.00000
GCA_004103515	GCA_049477935	0.21306	0.23735	0.01370
GCA_004103515	GCA_052692365	0.20927	0.23756	0.00000
GCA_004103515	GCA_055234055	0.19923	0.22981	0.01370
GCA_004103515	GCA_056175105	0.21160	0.21589	0.02361
GCA_004103515	GCA_057418965	0.21219	0.23521	0.00000
GCA_004103515	GCA_058134955	0.18147	0.18869	0.00000
GCA_004103515	GCA_058135485	0.17420	0.18610	0.01370
GCA_004730965	GCA_009762745	0.26831	0.25892	0.05461
GCA_004730965	GCA_009913655	0.25006	0.25380	0.04236
GCA_004730965	GCA_010586945	0.27704	0.26608	0.05872
