acc_a	acc_b	wgs_dist	brad_dist	s16_dist
GCA_000008865	GCA_055379255	0.44956	0.54698	0.06744
GCA_000010385	GCA_000013265	0.69090	0.89680	0.06322
GCA_000010385	GCA_000019645	0.60808	0.73783	0.02806
GCA_000010385	GCA_000210475	0.37279	0.41918	0.02265
GCA_000010385	GCA_001721125	0.28664	0.28213	0.01393
GCA_000010385	GCA_002853715	0.61068	0.76456	0.04859
GCA_000010385	GCA_003018035	0.29152	0.29359	0.05275
GCA_000010385	GCA_003018455	0.30502	0.29386	0.01393
GCA_000010385	GCA_003697165	0.67906	0.88928	0.03417
GCA_000010385	GCA_014058445	0.29893	0.29235	0.19012
GCA_000010385	GCA_024300685	0.29398	0.29147	0.05275
GCA_000010385	GCA_027925505	0.29398	0.29036	0.05275
GCA_000010385	GCA_027925565	0.29398	0.29216	0.05275
GCA_000010385	GCA_027925745	0.30719	0.29879	0.03213
GCA_000010385	GCA_027925765	0.29574	0.29461	0.05275
GCA_000010385	GCA_027925785	0.29187	0.30037	0.05275
GCA_000010385	GCA_027925805	0.28977	0.29018	0.05275
GCA_000010385	GCA_027925825	0.30286	0.30026	0.05275
GCA_000010385	GCA_027925845	0.28664	0.28731	0.04994
GCA_000010385	GCA_032382315	0.42866	0.46785	0.02265
GCA_000010385	GCA_040571355	0.28942	0.29276	0.03690
GCA_000010385	GCA_044324875	0.67541	0.77898	0.07522
GCA_000010385	GCA_048568925	0.28250	0.28538	0.09386
GCA_000010385	GCA_048568945	0.30610	0.29816	0.01393
GCA_000010385	GCA_048568955	0.30071	0.29702	0.01393
GCA_000010385	GCA_048568965	0.30071	0.29702	0.01393
GCA_000010385	GCA_048568975	0.30250	0.29991	0.01728
GCA_000010385	GCA_048569005	0.28457	0.28913	0.01393
GCA_000010385	GCA_048569015	0.29433	0.29440	0.03690
GCA_000010385	GCA_048571305	0.28630	0.28742	0.03690
GCA_000010385	GCA_048571315	0.28733	0.28258	0.01393
GCA_000010385	GCA_048571415	0.28319	0.28848	0.03690
GCA_000010385	GCA_048571425	0.29433	0.29412	0.03690
GCA_000010385	GCA_048571515	0.28216	0.28490	0.03690
GCA_000010385	GCA_048571525	0.28699	0.29174	0.03690
GCA_000010385	GCA_048571565	0.30610	0.29816	0.01393
GCA_000010385	GCA_048571605	0.29257	0.29144	0.01393
GCA_000010385	GCA_048571635	0.29187	0.28768	0.01393
GCA_000010385	GCA_048571645	0.30900	0.30224	0.01393
GCA_000010385	GCA_048571655	0.28353	0.28426	0.03690
GCA_000010385	GCA_048571795	0.28595	0.28993	0.03690
GCA_000010385	GCA_048571805	0.28491	0.28987	0.01393
GCA_000010385	GCA_048571815	0.29257	0.29144	0.01393
GCA_000010385	GCA_048571825	0.28630	0.28966	0.03690
GCA_000010385	GCA_048571835	0.29503	0.29756	0.03690
GCA_000010385	GCA_051012485	0.29152	0.29091	0.01393
GCA_000010385	GCA_053078305	0.54551	0.60531	0.02265
GCA_000010385	GCA_055379255	0.30864	0.30763	0.02806
GCA_000013265	GCA_000019645	0.57409	0.72051	0.09314
GCA_000013265	GCA_000210475	0.66531	0.85616	0.05693
GCA_000013265	GCA_001721125	0.70222	0.87660	0.07807
GCA_000013265	GCA_002853715	0.49617	0.61275	0.07168
GCA_000013265	GCA_003018035	0.70988	0.89123	0.08809
GCA_000013265	GCA_003018455	0.72629	0.89030	0.07807
GCA_000013265	GCA_003697165	0.10863	0.08723	0.02806
GCA_000013265	GCA_014058445	0.72392	0.89241	0.24158
GCA_000013265	GCA_024300685	0.71686	0.88819	0.08809
GCA_000013265	GCA_027925505	0.71764	0.88968	0.08809
GCA_000013265	GCA_027925565	0.71530	0.89290	0.08809
GCA_000013265	GCA_027925745	0.71452	0.88981	0.09749
GCA_000013265	GCA_027925765	0.71452	0.89216	0.08809
GCA_000013265	GCA_027925785	0.69842	0.88866	0.08809
GCA_000013265	GCA_027925805	0.70911	0.88687	0.08809
GCA_000013265	GCA_027925825	0.71842	0.89632	0.08809
GCA_000013265	GCA_027925845	0.70069	0.88223	0.08516
GCA_000013265	GCA_032382315	0.70834	0.88897	0.05693
GCA_000013265	GCA_040571355	0.71142	0.89285	0.07168
GCA_000013265	GCA_044324875	0.71297	0.87818	0.12100
GCA_000013265	GCA_048568925	0.70680	0.88705	0.14052
GCA_000013265	GCA_048568945	0.72788	0.89457	0.07807
GCA_000013265	GCA_048568955	0.72629	0.89744	0.07807
GCA_000013265	GCA_048568965	0.72629	0.89744	0.07807
GCA_000013265	GCA_048568975	0.72471	0.89427	0.08164
GCA_000013265	GCA_048569005	0.70603	0.88705	0.07807
GCA_000013265	GCA_048569015	0.71530	0.89230	0.07168
GCA_000013265	GCA_048571305	0.70603	0.88550	0.07168
GCA_000013265	GCA_048571315	0.70450	0.87969	0.07807
GCA_000013265	GCA_048571415	0.70374	0.88924	0.07168
GCA_000013265	GCA_048571425	0.71297	0.89218	0.07168
GCA_000013265	GCA_048571515	0.70222	0.88397	0.07168
GCA_000013265	GCA_048571525	0.70527	0.88853	0.07168
GCA_000013265	GCA_048571565	0.72788	0.89457	0.07807
GCA_000013265	GCA_048571605	0.71764	0.89009	0.07807
GCA_000013265	GCA_048571635	0.69615	0.88484	0.07807
GCA_000013265	GCA_048571645	0.71999	0.89462	0.07807
GCA_000013265	GCA_048571655	0.70222	0.88356	0.07168
GCA_000013265	GCA_048571795	0.70757	0.88968	0.07168
GCA_000013265	GCA_048571805	0.69766	0.88737	0.07807
GCA_000013265	GCA_048571815	0.71764	0.89009	0.07807
GCA_000013265	GCA_048571825	0.70603	0.88646	0.07168
GCA_000013265	GCA_048571835	0.70757	0.89413	0.07168
GCA_000013265	GCA_051012485	0.72313	0.90798	0.07807
GCA_000013265	GCA_053078305	0.72867	0.89696	0.05693
GCA_000013265	GCA_055379255	0.72313	0.88950	0.09314
GCA_000019645	GCA_000210475	0.62788	0.75094	0.05136
GCA_000019645	GCA_001721125	0.65961	0.74468	0.01393
GCA_000019645	GCA_002853715	0.49830	0.61422	0.07807
GCA_000019645	GCA_003018035	0.66674	0.75809	0.08235
GCA_000019645	GCA_003018455	0.68053	0.75393	0.01393
GCA_000019645	GCA_003697165	0.55193	0.70557	0.06322
GCA_000019645	GCA_014058445	0.67178	0.75061	0.22413
GCA_000019645	GCA_024300685	0.66818	0.75499	0.08235
GCA_000019645	GCA_027925505	0.66388	0.75196	0.08235
GCA_000019645	GCA_027925565	0.66674	0.75668	0.08235
GCA_000019645	GCA_027925745	0.65186	0.74553	0.06112
GCA_000019645	GCA_027925765	0.67178	0.75892	0.08235
GCA_000019645	GCA_027925785	0.64422	0.75746	0.08235
GCA_000019645	GCA_027925805	0.66459	0.75617	0.08235
GCA_000019645	GCA_027925825	0.67251	0.76198	0.08235
GCA_000019645	GCA_027925845	0.65396	0.75082	0.04994
GCA_000019645	GCA_032382315	0.60614	0.75062	0.05136
GCA_000019645	GCA_040571355	0.66316	0.75031	0.03690
GCA_000019645	GCA_044324875	0.54609	0.64207	0.10331
GCA_000019645	GCA_048568925	0.65186	0.75108	0.12472
GCA_000019645	GCA_048568945	0.68200	0.75815	0.01393
GCA_000019645	GCA_048568955	0.67251	0.76212	0.01393
GCA_000019645	GCA_048568965	0.67251	0.76212	0.01393
GCA_000019645	GCA_048568975	0.67323	0.76196	0.02806
GCA_000019645	GCA_048569005	0.65819	0.75310	0.01393
GCA_000019645	GCA_048569015	0.67106	0.75963	0.03690
GCA_000019645	GCA_048571305	0.66032	0.75243	0.03690
GCA_000019645	GCA_048571315	0.66531	0.74850	0.01393
GCA_000019645	GCA_048571415	0.65749	0.75440	0.03690
GCA_000019645	GCA_048571425	0.67034	0.75836	0.03690
GCA_000019645	GCA_048571515	0.66032	0.74785	0.03690
GCA_000019645	GCA_048571525	0.66032	0.75609	0.03690
GCA_000019645	GCA_048571565	0.68200	0.75815	0.01393
GCA_000019645	GCA_048571605	0.66531	0.75140	0.01393
GCA_000019645	GCA_048571635	0.66032	0.74967	0.01393
GCA_000019645	GCA_048571645	0.67980	0.76517	0.01393
GCA_000019645	GCA_048571655	0.65749	0.74975	0.03690
GCA_000019645	GCA_048571795	0.66032	0.75464	0.03690
GCA_000019645	GCA_048571805	0.66103	0.75141	0.01393
GCA_000019645	GCA_048571815	0.66531	0.75140	0.01393
GCA_000019645	GCA_048571825	0.66103	0.75338	0.03690
GCA_000019645	GCA_048571835	0.66245	0.76058	0.03690
GCA_000019645	GCA_051012485	0.66746	0.76265	0.01393
GCA_000019645	GCA_053078305	0.66818	0.77319	0.05136
GCA_000019645	GCA_055379255	0.64837	0.74479	0.05275
GCA_000210475	GCA_001721125	0.39448	0.41295	0.03690
GCA_000210475	GCA_002853715	0.60291	0.71618	0.04239
GCA_000210475	GCA_003018035	0.40725	0.42559	0.02941
GCA_000210475	GCA_003018455	0.41308	0.42445	0.03690
GCA_000210475	GCA_003697165	0.64699	0.83418	0.02806
GCA_000210475	GCA_014058445	0.41807	0.42692	0.18773
GCA_000210475	GCA_024300685	0.40591	0.42175	0.02941
GCA_000210475	GCA_027925505	0.41579	0.42473	0.02941
GCA_000210475	GCA_027925565	0.41173	0.42806	0.02941
GCA_000210475	GCA_027925745	0.41443	0.42889	0.05553
GCA_000210475	GCA_027925765	0.41263	0.42721	0.02941
GCA_000210475	GCA_027925785	0.40148	0.42717	0.02941
GCA_000210475	GCA_027925805	0.40458	0.42920	0.02941
GCA_000210475	GCA_027925825	0.41489	0.42933	0.02941
GCA_000210475	GCA_027925845	0.39972	0.42082	0.02669
GCA_000210475	GCA_032382315	0.25942	0.21218	0.00000
GCA_000210475	GCA_040571355	0.40060	0.42224	0.01393
GCA_000210475	GCA_044324875	0.67760	0.76516	0.07736
GCA_000210475	GCA_048568925	0.39884	0.41828	0.09169
GCA_000210475	GCA_048568945	0.41308	0.42583	0.03690
GCA_000210475	GCA_048568955	0.41128	0.42607	0.03690
GCA_000210475	GCA_048568965	0.41128	0.42607	0.03690
GCA_000210475	GCA_048568975	0.42035	0.43313	0.04033
GCA_000210475	GCA_048569005	0.39361	0.41837	0.03690
GCA_000210475	GCA_048569015	0.41173	0.42902	0.01393
GCA_000210475	GCA_048571305	0.40281	0.42472	0.01393
GCA_000210475	GCA_048571315	0.40016	0.41634	0.03690
GCA_000210475	GCA_048571415	0.39928	0.42487	0.01393
GCA_000210475	GCA_048571425	0.40993	0.42605	0.01393
GCA_000210475	GCA_048571515	0.39972	0.41859	0.01393
GCA_000210475	GCA_048571525	0.39622	0.41898	0.01393
GCA_000210475	GCA_048571565	0.41308	0.42583	0.03690
GCA_000210475	GCA_048571605	0.40859	0.42428	0.03690
GCA_000210475	GCA_048571635	0.39709	0.41741	0.03690
GCA_000210475	GCA_048571645	0.40903	0.43161	0.03690
GCA_000210475	GCA_048571655	0.39840	0.42199	0.01393
GCA_000210475	GCA_048571795	0.40060	0.42082	0.01393
GCA_000210475	GCA_048571805	0.39840	0.42406	0.03690
GCA_000210475	GCA_048571815	0.40859	0.42428	0.03690
GCA_000210475	GCA_048571825	0.40325	0.42275	0.01393
GCA_000210475	GCA_048571835	0.40635	0.42937	0.01393
GCA_000210475	GCA_051012485	0.41579	0.43813	0.03690
GCA_000210475	GCA_053078305	0.53460	0.58078	0.00000
GCA_000210475	GCA_055379255	0.40502	0.42432	0.05136
GCA_001721125	GCA_002853715	0.62520	0.74346	0.06322
GCA_001721125	GCA_003018035	0.03769	0.03369	0.06744
GCA_001721125	GCA_003018455	0.03546	0.02337	0.00000
GCA_001721125	GCA_003697165	0.68718	0.86516	0.04859
GCA_001721125	GCA_014058445	0.04769	0.03201	0.20698
GCA_001721125	GCA_024300685	0.04162	0.03548	0.06744
GCA_001721125	GCA_027925505	0.05563	0.03873	0.06744
GCA_001721125	GCA_027925565	0.04426	0.03788	0.06744
GCA_001721125	GCA_027925745	0.05096	0.03649	0.04652
GCA_001721125	GCA_027925765	0.04332	0.03484	0.06744
GCA_001721125	GCA_027925785	0.05368	0.04304	0.06744
GCA_001721125	GCA_027925805	0.03769	0.03374	0.06744
GCA_001721125	GCA_027925825	0.05602	0.04168	0.06744
GCA_001721125	GCA_027925845	0.04313	0.02962	0.03551
GCA_001721125	GCA_032382315	0.45984	0.46701	0.03690
GCA_001721125	GCA_040571355	0.05977	0.05219	0.02265
GCA_001721125	GCA_044324875	0.70527	0.77642	0.08809
GCA_001721125	GCA_048568925	0.03417	0.02743	0.10917
GCA_001721125	GCA_048568945	0.03620	0.02766	0.00000
GCA_001721125	GCA_048568955	0.04903	0.03898	0.00000
GCA_001721125	GCA_048568965	0.04923	0.03898	0.00000
GCA_001721125	GCA_048568975	0.05759	0.04624	0.01393
GCA_001721125	GCA_048569005	0.03769	0.02992	0.00000
GCA_001721125	GCA_048569015	0.04256	0.03321	0.02265
GCA_001721125	GCA_048571305	0.03178	0.02794	0.02265
GCA_001721125	GCA_048571315	0.01552	0.01071	0.00000
GCA_001721125	GCA_048571415	0.04369	0.03354	0.02265
GCA_001721125	GCA_048571425	0.04369	0.03333	0.02265
GCA_001721125	GCA_048571515	0.04011	0.02758	0.02265
GCA_001721125	GCA_048571525	0.04143	0.03098	0.02265
GCA_001721125	GCA_048571565	0.03620	0.02766	0.00000
GCA_001721125	GCA_048571605	0.01973	0.01864	0.00000
GCA_001721125	GCA_048571635	0.05077	0.03777	0.00000
GCA_001721125	GCA_048571645	0.03787	0.03102	0.00000
GCA_001721125	GCA_048571655	0.03435	0.02489	0.02265
GCA_001721125	GCA_048571795	0.03899	0.03242	0.02265
GCA_001721125	GCA_048571805	0.04407	0.03090	0.00000
GCA_001721125	GCA_048571815	0.01973	0.01864	0.00000
GCA_001721125	GCA_048571825	0.03787	0.02956	0.02265
GCA_001721125	GCA_048571835	0.05058	0.03729	0.02265
GCA_001721125	GCA_051012485	0.12930	0.09731	0.00000
GCA_001721125	GCA_053078305	0.55724	0.61348	0.03690
GCA_001721125	GCA_055379255	0.25650	0.28595	0.03827
GCA_002853715	GCA_003018035	0.63667	0.75906	0.05832
GCA_002853715	GCA_003018455	0.64699	0.75484	0.06322
GCA_002853715	GCA_003697165	0.46083	0.58061	0.04239
GCA_002853715	GCA_014058445	0.64837	0.75899	0.20698
GCA_002853715	GCA_024300685	0.63599	0.75254	0.05832
GCA_002853715	GCA_027925505	0.65186	0.75557	0.05832
GCA_002853715	GCA_027925565	0.63599	0.75899	0.05832
GCA_002853715	GCA_027925745	0.62788	0.74501	0.08235
GCA_002853715	GCA_027925765	0.64284	0.76058	0.05832
GCA_002853715	GCA_027925785	0.62855	0.75504	0.05832
GCA_002853715	GCA_027925805	0.63327	0.75576	0.05832
GCA_002853715	GCA_027925825	0.64284	0.76300	0.05832
GCA_002853715	GCA_027925845	0.62587	0.75238	0.07022
GCA_002853715	GCA_032382315	0.63463	0.75810	0.04239
GCA_002853715	GCA_040571355	0.63803	0.75051	0.05693
GCA_002853715	GCA_044324875	0.57165	0.65054	0.10551
GCA_002853715	GCA_048568925	0.64009	0.75333	0.10917
GCA_002853715	GCA_048568945	0.64768	0.75912	0.06322
GCA_002853715	GCA_048568955	0.64768	0.76314	0.06322
GCA_002853715	GCA_048568965	0.64768	0.76314	0.06322
GCA_002853715	GCA_048568975	0.64491	0.76433	0.06674
GCA_002853715	GCA_048569005	0.64146	0.75673	0.06322
GCA_002853715	GCA_048569015	0.64284	0.76062	0.05693
GCA_002853715	GCA_048571305	0.62989	0.75333	0.05693
GCA_002853715	GCA_048571315	0.62989	0.74732	0.06322
GCA_002853715	GCA_048571415	0.63940	0.75601	0.05693
GCA_002853715	GCA_048571425	0.64215	0.76001	0.05693
GCA_002853715	GCA_048571515	0.62855	0.74937	0.05693
GCA_002853715	GCA_048571525	0.63327	0.75704	0.05693
GCA_002853715	GCA_048571565	0.64768	0.75912	0.06322
GCA_002853715	GCA_048571605	0.63940	0.75569	0.06322
GCA_002853715	GCA_048571635	0.62720	0.74716	0.06322
GCA_002853715	GCA_048571645	0.64629	0.76351	0.06322
GCA_002853715	GCA_048571655	0.62720	0.74994	0.05693
GCA_002853715	GCA_048571795	0.64284	0.75761	0.05693
GCA_002853715	GCA_048571805	0.62653	0.75230	0.06322
GCA_002853715	GCA_048571815	0.63940	0.75569	0.06322
GCA_002853715	GCA_048571825	0.63599	0.75837	0.05693
GCA_002853715	GCA_048571835	0.63803	0.76293	0.05693
GCA_002853715	GCA_051012485	0.64353	0.77387	0.06322
GCA_002853715	GCA_053078305	0.65537	0.76963	0.04239
GCA_002853715	GCA_055379255	0.62720	0.77394	0.07807
GCA_003018035	GCA_003018455	0.04369	0.03751	0.06744
GCA_003018035	GCA_003697165	0.70222	0.87996	0.05832
GCA_003018035	GCA_014058445	0.05329	0.04228	0.15338
GCA_003018035	GCA_024300685	0.03955	0.03488	0.00000
GCA_003018035	GCA_027925505	0.04502	0.04135	0.00000
GCA_003018035	GCA_027925565	0.03787	0.04148	0.00000
GCA_003018035	GCA_027925745	0.05309	0.04790	0.08665
GCA_003018035	GCA_027925765	0.02562	0.02650	0.00000
GCA_003018035	GCA_027925785	0.03750	0.02838	0.00000
GCA_003018035	GCA_027925805	0.02329	0.02445	0.00000
GCA_003018035	GCA_027925825	0.02832	0.02745	0.00000
GCA_003018035	GCA_027925845	0.02688	0.02426	0.05689
GCA_003018035	GCA_032382315	0.45934	0.47698	0.02941
GCA_003018035	GCA_040571355	0.05290	0.05428	0.04376
GCA_003018035	GCA_044324875	0.71220	0.78809	0.10917
GCA_003018035	GCA_048568925	0.02760	0.03121	0.06042
GCA_003018035	GCA_048568945	0.04426	0.03654	0.06744
GCA_003018035	GCA_048568955	0.04199	0.04158	0.06744
GCA_003018035	GCA_048568965	0.04218	0.04158	0.06744
GCA_003018035	GCA_048568975	0.05116	0.04775	0.07097
GCA_003018035	GCA_048569005	0.01868	0.02069	0.06744
GCA_003018035	GCA_048569015	0.02598	0.02684	0.04376
GCA_003018035	GCA_048571305	0.01639	0.01844	0.04376
GCA_003018035	GCA_048571315	0.03288	0.03160	0.06744
GCA_003018035	GCA_048571415	0.01780	0.02068	0.04376
GCA_003018035	GCA_048571425	0.01903	0.01705	0.04376
GCA_003018035	GCA_048571515	0.02490	0.02419	0.04376
GCA_003018035	GCA_048571525	0.01727	0.01663	0.04376
GCA_003018035	GCA_048571565	0.04426	0.03654	0.06744
GCA_003018035	GCA_048571605	0.03491	0.02835	0.06744
GCA_003018035	GCA_048571635	0.04846	0.04402	0.06744
GCA_003018035	GCA_048571645	0.04903	0.03888	0.06744
GCA_003018035	GCA_048571655	0.01674	0.01898	0.04376
GCA_003018035	GCA_048571795	0.01639	0.01701	0.04376
GCA_003018035	GCA_048571805	0.03918	0.03396	0.06744
GCA_003018035	GCA_048571815	0.03491	0.02835	0.06744
GCA_003018035	GCA_048571825	0.01657	0.01810	0.04376
GCA_003018035	GCA_048571835	0.02959	0.02445	0.04376
GCA_003018035	GCA_051012485	0.13025	0.10491	0.06744
GCA_003018035	GCA_053078305	0.55962	0.62239	0.02941
GCA_003018035	GCA_055379255	0.25134	0.28503	0.08235
GCA_003018455	GCA_003697165	0.71065	0.87903	0.04859
GCA_003018455	GCA_014058445	0.06195	0.04345	0.20698
GCA_003018455	GCA_024300685	0.04294	0.03635	0.06744
GCA_003018455	GCA_027925505	0.05135	0.03857	0.06744
GCA_003018455	GCA_027925565	0.06036	0.04854	0.06744
GCA_003018455	GCA_027925745	0.05838	0.03928	0.04652
GCA_003018455	GCA_027925765	0.05543	0.04583	0.06744
GCA_003018455	GCA_027925785	0.07062	0.05330	0.06744
GCA_003018455	GCA_027925805	0.05661	0.04574	0.06744
GCA_003018455	GCA_027925825	0.06215	0.04831	0.06744
GCA_003018455	GCA_027925845	0.05622	0.03940	0.03551
GCA_003018455	GCA_032382315	0.45688	0.47583	0.03690
GCA_003018455	GCA_040571355	0.07042	0.06179	0.02265
GCA_003018455	GCA_044324875	0.71297	0.77987	0.08809
GCA_003018455	GCA_048568925	0.04693	0.03563	0.10917
GCA_003018455	GCA_048568945	0.00067	0.00422	0.00000
GCA_003018455	GCA_048568955	0.05543	0.04240	0.00000
GCA_003018455	GCA_048568965	0.05563	0.04240	0.00000
GCA_003018455	GCA_048568975	0.07083	0.05547	0.01393
GCA_003018455	GCA_048569005	0.04808	0.03707	0.00000
GCA_003018455	GCA_048569015	0.05759	0.04455	0.02265
GCA_003018455	GCA_048571305	0.04980	0.04002	0.02265
GCA_003018455	GCA_048571315	0.03325	0.02458	0.00000
GCA_003018455	GCA_048571415	0.05465	0.03803	0.02265
GCA_003018455	GCA_048571425	0.05622	0.04367	0.02265
GCA_003018455	GCA_048571515	0.05077	0.03479	0.02265
GCA_003018455	GCA_048571525	0.04731	0.03680	0.02265
GCA_003018455	GCA_048571565	0.00067	0.00422	0.00000
GCA_003018455	GCA_048571605	0.03491	0.02949	0.00000
GCA_003018455	GCA_048571635	0.05878	0.04419	0.00000
GCA_003018455	GCA_048571645	0.02996	0.02235	0.00000
GCA_003018455	GCA_048571655	0.05135	0.03603	0.02265
GCA_003018455	GCA_048571795	0.04846	0.04283	0.02265
GCA_003018455	GCA_048571805	0.05937	0.04263	0.00000
GCA_003018455	GCA_048571815	0.03491	0.02949	0.00000
GCA_003018455	GCA_048571825	0.04942	0.03998	0.02265
GCA_003018455	GCA_048571835	0.06215	0.04723	0.02265
GCA_003018455	GCA_051012485	0.14635	0.11100	0.00000
GCA_003018455	GCA_053078305	0.54609	0.60583	0.03690
GCA_003018455	GCA_055379255	0.27165	0.29639	0.03827
GCA_003697165	GCA_014058445	0.70069	0.87637	0.20698
GCA_003697165	GCA_024300685	0.69994	0.87688	0.05832
GCA_003697165	GCA_027925505	0.70603	0.87679	0.05832
GCA_003697165	GCA_027925565	0.70222	0.88084	0.05832
