acc_a	acc_b	wgs_dist	brad_dist	s16_dist
GCA_000277735	GCA_009730215	0.01692	0.02006	0.00000
GCA_000277735	GCA_014899965	0.01692	0.02075	0.00000
GCA_000277735	GCA_014899985	0.01780	0.02016	0.00000
GCA_000277735	GCA_014900005	0.01956	0.02228	0.00000
GCA_000277735	GCA_014900135	0.00895	0.01180	0.00000
GCA_000277735	GCA_014900215	0.00878	0.01160	0.00000
GCA_000277735	GCA_014900235	0.00895	0.01190	0.00000
GCA_000277735	GCA_014900295	0.00895	0.01170	0.00000
GCA_000277735	GCA_017901035	0.00067	0.00019	0.00000
GCA_000277735	GCA_017901095	0.00301	0.00184	0.00000
GCA_000277735	GCA_021559895	0.01815	0.02327	0.00000
GCA_000277735	GCA_033124885	0.01797	0.02096	0.00000
GCA_000277735	GCA_033125685	0.01762	0.02037	0.00000
GCA_000277735	GCA_037942495	0.00895	0.01223	0.00000
GCA_000277735	GCA_040208985	0.01674	0.01997	0.00000
GCA_000277735	GCA_040208995	0.01709	0.01996	0.00000
GCA_000277735	GCA_040209205	0.01709	0.01997	0.00000
GCA_000277735	GCA_040209215	0.01850	0.02197	0.00000
GCA_000277735	GCA_040209325	0.01850	0.02046	0.00000
GCA_000277735	GCA_040209395	0.01815	0.02198	0.00000
GCA_000277735	GCA_963525475	0.00555	0.00427	0.00000
GCA_000277735	GCA_965122945	0.02097	0.02135	0.00000
GCA_000277735	GCA_965124815	0.02115	0.02135	0.00000
GCA_001708265	GCA_002072775	0.00964	0.01782	0.00000
GCA_001708265	GCA_002116775	0.00201	0.00619	0.01401
GCA_001708265	GCA_002116835	0.00201	0.00530	0.01401
GCA_001708265	GCA_009730215	0.01674	0.02291	0.00000
GCA_001708265	GCA_014899965	0.01674	0.02360	0.00000
GCA_001708265	GCA_014899985	0.01622	0.02280	0.00000
GCA_001708265	GCA_014900005	0.01815	0.02535	0.00000
GCA_001708265	GCA_014900135	0.00998	0.01716	0.00000
GCA_001708265	GCA_014900215	0.00981	0.01717	0.00000
GCA_001708265	GCA_014900235	0.00998	0.01687	0.00000
GCA_001708265	GCA_014900295	0.00998	0.01707	0.00000
GCA_001708265	GCA_017901035	0.01084	0.01848	0.00000
GCA_001708265	GCA_017901095	0.01326	0.02014	0.00000
GCA_001708265	GCA_021559895	0.01727	0.02534	0.00000
GCA_001708265	GCA_033124885	0.01622	0.02382	0.00000
GCA_001708265	GCA_033125685	0.01745	0.02322	0.00000
GCA_001708265	GCA_037942495	0.00964	0.01782	0.00000
GCA_001708265	GCA_040208985	0.01692	0.02281	0.00000
GCA_001708265	GCA_040208995	0.01604	0.02261	0.00000
GCA_001708265	GCA_040209205	0.01692	0.02301	0.00000
GCA_001708265	GCA_040209215	0.01692	0.02504	0.00000
GCA_001708265	GCA_040209325	0.01622	0.02271	0.00000
GCA_001708265	GCA_040209395	0.01762	0.02524	0.00000
GCA_001708265	GCA_963525475	0.01101	0.01783	0.00000
GCA_001708265	GCA_965122945	0.01938	0.02281	0.00000
GCA_001708265	GCA_965124815	0.01956	0.02281	0.00000
GCA_002072775	GCA_002116775	0.00929	0.02136	0.01401
GCA_002072775	GCA_002116835	0.00929	0.02044	0.01401
GCA_002072775	GCA_009730215	0.01692	0.02099	0.00000
GCA_002072775	GCA_014899965	0.01692	0.02168	0.00000
GCA_002072775	GCA_014899985	0.01674	0.02068	0.00000
GCA_002072775	GCA_014900005	0.01868	0.02322	0.00000
GCA_002072775	GCA_014900135	0.00741	0.01172	0.00000
GCA_002072775	GCA_014900215	0.00724	0.01172	0.00000
GCA_002072775	GCA_014900235	0.00741	0.01182	0.00000
GCA_002072775	GCA_014900295	0.00741	0.01162	0.00000
GCA_002072775	GCA_017901035	0.00964	0.01203	0.00000
GCA_002072775	GCA_017901095	0.01187	0.01369	0.00000
GCA_002072775	GCA_021559895	0.01692	0.02281	0.00000
GCA_002072775	GCA_033124885	0.01709	0.02149	0.00000
GCA_002072775	GCA_033125685	0.01780	0.02130	0.00000
GCA_002072775	GCA_037942495	0.00000	0.00000	0.00000
GCA_002072775	GCA_040208985	0.01692	0.02089	0.00000
GCA_002072775	GCA_040208995	0.01622	0.02049	0.00000
GCA_002072775	GCA_040209205	0.01709	0.02109	0.00000
GCA_002072775	GCA_040209215	0.01745	0.02291	0.00000
GCA_002072775	GCA_040209325	0.01745	0.02099	0.00000
GCA_002072775	GCA_040209395	0.01815	0.02331	0.00000
GCA_002072775	GCA_963525475	0.00810	0.01200	0.00000
GCA_002072775	GCA_965122945	0.02027	0.02188	0.00000
GCA_002072775	GCA_965124815	0.02044	0.02188	0.00000
GCA_002116775	GCA_002116835	0.00033	0.00443	0.00000
GCA_002116775	GCA_009730215	0.01535	0.02607	0.01401
GCA_002116775	GCA_014899965	0.01535	0.02677	0.01401
GCA_002116775	GCA_014899985	0.01482	0.02596	0.01401
GCA_002116775	GCA_014900005	0.01674	0.02853	0.01401
GCA_002116775	GCA_014900135	0.00964	0.02089	0.01401
GCA_002116775	GCA_014900215	0.00947	0.02089	0.01401
GCA_002116775	GCA_014900235	0.00964	0.02099	0.01401
GCA_002116775	GCA_014900295	0.00964	0.02079	0.01401
GCA_002116775	GCA_017901035	0.01050	0.02222	0.01401
GCA_002116775	GCA_017901095	0.01274	0.02388	0.01401
GCA_002116775	GCA_021559895	0.01727	0.02872	0.01401
GCA_002116775	GCA_033124885	0.01482	0.02698	0.01401
GCA_002116775	GCA_033125685	0.01604	0.02638	0.01401
GCA_002116775	GCA_037942495	0.00929	0.02136	0.01401
GCA_002116775	GCA_040208985	0.01552	0.02597	0.01401
GCA_002116775	GCA_040208995	0.01465	0.02577	0.01401
GCA_002116775	GCA_040209205	0.01552	0.02617	0.01401
GCA_002116775	GCA_040209215	0.01552	0.02821	0.01401
GCA_002116775	GCA_040209325	0.01587	0.02627	0.01401
GCA_002116775	GCA_040209395	0.01622	0.02842	0.01401
GCA_002116775	GCA_963525475	0.00964	0.02135	0.01401
GCA_002116775	GCA_965122945	0.01903	0.02657	0.01401
GCA_002116775	GCA_965124815	0.01920	0.02657	0.01401
GCA_002116835	GCA_009730215	0.01535	0.02515	0.01401
GCA_002116835	GCA_014899965	0.01500	0.02584	0.01401
GCA_002116835	GCA_014899985	0.01447	0.02504	0.01401
GCA_002116835	GCA_014900005	0.01674	0.02760	0.01401
GCA_002116835	GCA_014900135	0.00964	0.01997	0.01401
GCA_002116835	GCA_014900215	0.00947	0.01998	0.01401
GCA_002116835	GCA_014900235	0.00964	0.02008	0.01401
GCA_002116835	GCA_014900295	0.00964	0.01988	0.01401
GCA_002116835	GCA_017901035	0.01050	0.02130	0.01401
GCA_002116835	GCA_017901095	0.01274	0.02296	0.01401
GCA_002116835	GCA_021559895	0.01692	0.02799	0.01401
GCA_002116835	GCA_033124885	0.01482	0.02606	0.01401
GCA_002116835	GCA_033125685	0.01569	0.02546	0.01401
GCA_002116835	GCA_037942495	0.00929	0.02044	0.01401
GCA_002116835	GCA_040208985	0.01552	0.02505	0.01401
GCA_002116835	GCA_040208995	0.01465	0.02484	0.01401
GCA_002116835	GCA_040209205	0.01552	0.02525	0.01401
GCA_002116835	GCA_040209215	0.01552	0.02729	0.01401
GCA_002116835	GCA_040209325	0.01587	0.02535	0.01401
GCA_002116835	GCA_040209395	0.01622	0.02749	0.01401
GCA_002116835	GCA_963525475	0.00964	0.02044	0.01401
GCA_002116835	GCA_965122945	0.01903	0.02564	0.01401
GCA_002116835	GCA_965124815	0.01920	0.02564	0.01401
GCA_009730215	GCA_014899965	0.00033	0.00164	0.00000
GCA_009730215	GCA_014899985	0.00251	0.00184	0.00000
GCA_009730215	GCA_014900005	0.00504	0.00505	0.00000
GCA_009730215	GCA_014900135	0.01622	0.01894	0.00000
GCA_009730215	GCA_014900215	0.01604	0.01875	0.00000
GCA_009730215	GCA_014900235	0.01622	0.01904	0.00000
GCA_009730215	GCA_014900295	0.01622	0.01885	0.00000
GCA_009730215	GCA_017901035	0.01745	0.02026	0.00000
GCA_009730215	GCA_017901095	0.01956	0.02191	0.00000
GCA_009730215	GCA_021559895	0.01832	0.02134	0.00000
GCA_009730215	GCA_033124885	0.00285	0.00300	0.00000
GCA_009730215	GCA_033125685	0.00301	0.00223	0.00000
GCA_009730215	GCA_037942495	0.01692	0.02099	0.00000
GCA_009730215	GCA_040208985	0.00050	0.00087	0.00000
GCA_009730215	GCA_040208995	0.00067	0.00048	0.00000
GCA_009730215	GCA_040209205	0.00050	0.00106	0.00000
GCA_009730215	GCA_040209215	0.00369	0.00476	0.00000
GCA_009730215	GCA_040209325	0.00251	0.00194	0.00000
GCA_009730215	GCA_040209395	0.00335	0.00476	0.00000
GCA_009730215	GCA_963525475	0.01361	0.01685	0.00000
GCA_009730215	GCA_965122945	0.00929	0.01020	0.00000
GCA_009730215	GCA_965124815	0.00947	0.01020	0.00000
GCA_014899965	GCA_014899985	0.00217	0.00232	0.00000
GCA_014899965	GCA_014900005	0.00504	0.00573	0.00000
GCA_014899965	GCA_014900135	0.01622	0.01963	0.00000
GCA_014899965	GCA_014900215	0.01604	0.01944	0.00000
GCA_014899965	GCA_014900235	0.01622	0.01973	0.00000
GCA_014899965	GCA_014900295	0.01622	0.01954	0.00000
GCA_014899965	GCA_017901035	0.01745	0.02095	0.00000
GCA_014899965	GCA_017901095	0.01956	0.02260	0.00000
GCA_014899965	GCA_021559895	0.01797	0.02203	0.00000
GCA_014899965	GCA_033124885	0.00285	0.00368	0.00000
GCA_014899965	GCA_033125685	0.00268	0.00291	0.00000
GCA_014899965	GCA_037942495	0.01692	0.02168	0.00000
GCA_014899965	GCA_040208985	0.00050	0.00135	0.00000
GCA_014899965	GCA_040208995	0.00067	0.00155	0.00000
GCA_014899965	GCA_040209205	0.00050	0.00174	0.00000
GCA_014899965	GCA_040209215	0.00369	0.00544	0.00000
GCA_014899965	GCA_040209325	0.00251	0.00242	0.00000
GCA_014899965	GCA_040209395	0.00335	0.00544	0.00000
GCA_014899965	GCA_963525475	0.01361	0.01754	0.00000
GCA_014899965	GCA_965122945	0.00929	0.01069	0.00000
GCA_014899965	GCA_965124815	0.00947	0.01069	0.00000
GCA_014899985	GCA_014900005	0.00487	0.00476	0.00000
GCA_014899985	GCA_014900135	0.01604	0.01864	0.00000
GCA_014899985	GCA_014900215	0.01587	0.01845	0.00000
GCA_014899985	GCA_014900235	0.01604	0.01874	0.00000
GCA_014899985	GCA_014900295	0.01604	0.01855	0.00000
GCA_014899985	GCA_017901035	0.01815	0.02035	0.00000
GCA_014899985	GCA_017901095	0.02044	0.02200	0.00000
GCA_014899985	GCA_021559895	0.01745	0.02103	0.00000
GCA_014899985	GCA_033124885	0.00234	0.00271	0.00000
GCA_014899985	GCA_033125685	0.00318	0.00232	0.00000
GCA_014899985	GCA_037942495	0.01674	0.02068	0.00000
GCA_014899985	GCA_040208985	0.00268	0.00155	0.00000
GCA_014899985	GCA_040208995	0.00184	0.00135	0.00000
GCA_014899985	GCA_040209205	0.00268	0.00194	0.00000
GCA_014899985	GCA_040209215	0.00352	0.00446	0.00000
GCA_014899985	GCA_040209325	0.00335	0.00184	0.00000
GCA_014899985	GCA_040209395	0.00419	0.00485	0.00000
GCA_014899985	GCA_963525475	0.01343	0.01655	0.00000
GCA_014899985	GCA_965122945	0.00912	0.00991	0.00000
GCA_014899985	GCA_965124815	0.00929	0.00991	0.00000
GCA_014900005	GCA_014900135	0.01797	0.02116	0.00000
GCA_014900005	GCA_014900215	0.01780	0.02096	0.00000
GCA_014900005	GCA_014900235	0.01797	0.02126	0.00000
GCA_014900005	GCA_014900295	0.01797	0.02106	0.00000
GCA_014900005	GCA_017901035	0.02009	0.02248	0.00000
GCA_014900005	GCA_017901095	0.02240	0.02413	0.00000
GCA_014900005	GCA_021559895	0.02009	0.02356	0.00000
GCA_014900005	GCA_033124885	0.00487	0.00613	0.00000
GCA_014900005	GCA_033125685	0.00605	0.00574	0.00000
GCA_014900005	GCA_037942495	0.01868	0.02322	0.00000
GCA_014900005	GCA_040208985	0.00521	0.00495	0.00000
GCA_014900005	GCA_040208995	0.00436	0.00476	0.00000
GCA_014900005	GCA_040209205	0.00521	0.00534	0.00000
GCA_014900005	GCA_040209215	0.00134	0.00146	0.00000
GCA_014900005	GCA_040209325	0.00588	0.00525	0.00000
GCA_014900005	GCA_040209395	0.00201	0.00185	0.00000
GCA_014900005	GCA_963525475	0.01535	0.01866	0.00000
GCA_014900005	GCA_965122945	0.01118	0.01238	0.00000
GCA_014900005	GCA_965124815	0.01136	0.01238	0.00000
GCA_014900135	GCA_014900215	0.00017	0.00039	0.00000
GCA_014900135	GCA_014900235	0.00033	0.00029	0.00000
GCA_014900135	GCA_014900295	0.00033	0.00029	0.00000
GCA_014900135	GCA_017901035	0.00964	0.01160	0.00000
GCA_014900135	GCA_017901095	0.01187	0.01325	0.00000
GCA_014900135	GCA_021559895	0.01622	0.02135	0.00000
GCA_014900135	GCA_033124885	0.01639	0.01964	0.00000
GCA_014900135	GCA_033125685	0.01709	0.01925	0.00000
GCA_014900135	GCA_037942495	0.00741	0.01172	0.00000
GCA_014900135	GCA_040208985	0.01622	0.01865	0.00000
GCA_014900135	GCA_040208995	0.01552	0.01845	0.00000
GCA_014900135	GCA_040209205	0.01639	0.01904	0.00000
GCA_014900135	GCA_040209215	0.01674	0.02085	0.00000
GCA_014900135	GCA_040209325	0.01674	0.01894	0.00000
GCA_014900135	GCA_040209395	0.01745	0.02125	0.00000
GCA_014900135	GCA_963525475	0.00776	0.01078	0.00000
GCA_014900135	GCA_965122945	0.01956	0.01944	0.00000
GCA_014900135	GCA_965124815	0.01973	0.01944	0.00000
GCA_014900215	GCA_014900235	0.00017	0.00029	0.00000
GCA_014900215	GCA_014900295	0.00017	0.00010	0.00000
GCA_014900215	GCA_017901035	0.00947	0.01141	0.00000
GCA_014900215	GCA_017901095	0.01170	0.01305	0.00000
GCA_014900215	GCA_021559895	0.01604	0.02115	0.00000
GCA_014900215	GCA_033124885	0.01622	0.01945	0.00000
GCA_014900215	GCA_033125685	0.01692	0.01906	0.00000
GCA_014900215	GCA_037942495	0.00724	0.01172	0.00000
GCA_014900215	GCA_040208985	0.01604	0.01846	0.00000
GCA_014900215	GCA_040208995	0.01535	0.01826	0.00000
GCA_014900215	GCA_040209205	0.01622	0.01885	0.00000
GCA_014900215	GCA_040209215	0.01657	0.02066	0.00000
GCA_014900215	GCA_040209325	0.01657	0.01875	0.00000
GCA_014900215	GCA_040209395	0.01727	0.02106	0.00000
GCA_014900215	GCA_963525475	0.00759	0.01059	0.00000
GCA_014900215	GCA_965122945	0.01938	0.01924	0.00000
GCA_014900215	GCA_965124815	0.01956	0.01924	0.00000
GCA_014900235	GCA_014900295	0.00033	0.00019	0.00000
GCA_014900235	GCA_017901035	0.00964	0.01170	0.00000
GCA_014900235	GCA_017901095	0.01187	0.01335	0.00000
GCA_014900235	GCA_021559895	0.01622	0.02125	0.00000
GCA_014900235	GCA_033124885	0.01639	0.01974	0.00000
GCA_014900235	GCA_033125685	0.01709	0.01935	0.00000
GCA_014900235	GCA_037942495	0.00741	0.01182	0.00000
GCA_014900235	GCA_040208985	0.01622	0.01875	0.00000
GCA_014900235	GCA_040208995	0.01552	0.01855	0.00000
GCA_014900235	GCA_040209205	0.01639	0.01914	0.00000
GCA_014900235	GCA_040209215	0.01674	0.02095	0.00000
GCA_014900235	GCA_040209325	0.01674	0.01904	0.00000
GCA_014900235	GCA_040209395	0.01745	0.02135	0.00000
GCA_014900235	GCA_963525475	0.00776	0.01088	0.00000
GCA_014900235	GCA_965122945	0.01956	0.01954	0.00000
GCA_014900235	GCA_965124815	0.01973	0.01954	0.00000
GCA_014900295	GCA_017901035	0.00964	0.01150	0.00000
GCA_014900295	GCA_017901095	0.01187	0.01315	0.00000
GCA_014900295	GCA_021559895	0.01622	0.02105	0.00000
GCA_014900295	GCA_033124885	0.01639	0.01955	0.00000
GCA_014900295	GCA_033125685	0.01709	0.01915	0.00000
GCA_014900295	GCA_037942495	0.00741	0.01162	0.00000
GCA_014900295	GCA_040208985	0.01622	0.01855	0.00000
GCA_014900295	GCA_040208995	0.01552	0.01835	0.00000
GCA_014900295	GCA_040209205	0.01639	0.01895	0.00000
GCA_014900295	GCA_040209215	0.01674	0.02075	0.00000
GCA_014900295	GCA_040209325	0.01674	0.01885	0.00000
GCA_014900295	GCA_040209395	0.01745	0.02115	0.00000
GCA_014900295	GCA_963525475	0.00776	0.01069	0.00000
GCA_014900295	GCA_965122945	0.01956	0.01934	0.00000
GCA_014900295	GCA_965124815	0.01973	0.01934	0.00000
GCA_017901035	GCA_017901095	0.00234	0.00165	0.00000
GCA_017901035	GCA_021559895	0.01868	0.02347	0.00000
GCA_017901035	GCA_033124885	0.01850	0.02116	0.00000
GCA_017901035	GCA_033125685	0.01815	0.02057	0.00000
GCA_017901035	GCA_037942495	0.00964	0.01203	0.00000
GCA_017901035	GCA_040208985	0.01745	0.02016	0.00000
GCA_017901035	GCA_040208995	0.01762	0.02016	0.00000
GCA_017901035	GCA_040209205	0.01762	0.02016	0.00000
GCA_017901035	GCA_040209215	0.01885	0.02217	0.00000
GCA_017901035	GCA_040209325	0.01920	0.02066	0.00000
GCA_017901035	GCA_040209395	0.01868	0.02218	0.00000
GCA_017901035	GCA_963525475	0.00622	0.00427	0.00000
GCA_017901035	GCA_965122945	0.02168	0.02135	0.00000
GCA_017901035	GCA_965124815	0.02186	0.02135	0.00000
GCA_017901095	GCA_021559895	0.02062	0.02511	0.00000
GCA_017901095	GCA_033124885	0.02080	0.02281	0.00000
GCA_017901095	GCA_033125685	0.02044	0.02221	0.00000
GCA_017901095	GCA_037942495	0.01187	0.01369	0.00000
GCA_017901095	GCA_040208985	0.01956	0.02181	0.00000
GCA_017901095	GCA_040208995	0.01991	0.02180	0.00000
GCA_017901095	GCA_040209205	0.01973	0.02181	0.00000
GCA_017901095	GCA_040209215	0.02115	0.02382	0.00000
GCA_017901095	GCA_040209325	0.02151	0.02230	0.00000
GCA_017901095	GCA_040209395	0.02080	0.02383	0.00000
GCA_017901095	GCA_963525475	0.00844	0.00591	0.00000
GCA_017901095	GCA_965122945	0.02382	0.02299	0.00000
GCA_017901095	GCA_965124815	0.02400	0.02299	0.00000
GCA_021559895	GCA_033124885	0.01815	0.02204	0.00000
GCA_021559895	GCA_033125685	0.01885	0.02145	0.00000
GCA_021559895	GCA_037942495	0.01692	0.02281	0.00000
GCA_021559895	GCA_040208985	0.01832	0.02104	0.00000
GCA_021559895	GCA_040208995	0.01762	0.02084	0.00000
GCA_021559895	GCA_040209205	0.01850	0.02144	0.00000
GCA_021559895	GCA_040209215	0.01885	0.02325	0.00000
GCA_021559895	GCA_040209325	0.01920	0.02154	0.00000
GCA_021559895	GCA_040209395	0.01956	0.02346	0.00000
GCA_021559895	GCA_963525475	0.01482	0.02003	0.00000
GCA_021559895	GCA_965122945	0.02133	0.02183	0.00000
GCA_021559895	GCA_965124815	0.02115	0.02183	0.00000
GCA_033124885	GCA_033125685	0.00217	0.00136	0.00000
GCA_033124885	GCA_037942495	0.01709	0.02149	0.00000
GCA_033124885	GCA_040208985	0.00301	0.00291	0.00000
GCA_033124885	GCA_040208995	0.00217	0.00252	0.00000
GCA_033124885	GCA_040209205	0.00301	0.00310	0.00000
GCA_033124885	GCA_040209215	0.00352	0.00583	0.00000
GCA_033124885	GCA_040209325	0.00369	0.00320	0.00000
GCA_033124885	GCA_040209395	0.00419	0.00622	0.00000
GCA_033124885	GCA_963525475	0.01378	0.01755	0.00000
GCA_033124885	GCA_965122945	0.00947	0.01089	0.00000
GCA_033124885	GCA_965124815	0.00964	0.01089	0.00000
GCA_033125685	GCA_037942495	0.01780	0.02130	0.00000
GCA_033125685	GCA_040208985	0.00285	0.00213	0.00000
GCA_033125685	GCA_040208995	0.00335	0.00213	0.00000
GCA_033125685	GCA_040209205	0.00318	0.00232	0.00000
GCA_033125685	GCA_040209215	0.00470	0.00544	0.00000
GCA_033125685	GCA_040209325	0.00487	0.00281	0.00000
GCA_033125685	GCA_040209395	0.00436	0.00544	0.00000
GCA_033125685	GCA_963525475	0.01447	0.01735	0.00000
GCA_033125685	GCA_965122945	0.01067	0.01050	0.00000
GCA_033125685	GCA_965124815	0.01084	0.01050	0.00000
GCA_037942495	GCA_040208985	0.01692	0.02089	0.00000
GCA_037942495	GCA_040208995	0.01622	0.02049	0.00000
GCA_037942495	GCA_040209205	0.01709	0.02109	0.00000
GCA_037942495	GCA_040209215	0.01745	0.02291	0.00000
GCA_037942495	GCA_040209325	0.01745	0.02099	0.00000
GCA_037942495	GCA_040209395	0.01815	0.02331	0.00000
GCA_037942495	GCA_963525475	0.00810	0.01200	0.00000
GCA_037942495	GCA_965122945	0.02027	0.02188	0.00000
GCA_037942495	GCA_965124815	0.02044	0.02188	0.00000
GCA_040208985	GCA_040208995	0.00083	0.00077	0.00000
GCA_040208985	GCA_040209205	0.00033	0.00058	0.00000
GCA_040208985	GCA_040209215	0.00386	0.00466	0.00000
GCA_040208985	GCA_040209325	0.00268	0.00165	0.00000
GCA_040208985	GCA_040209395	0.00352	0.00466	0.00000
GCA_040208985	GCA_963525475	0.01361	0.01675	0.00000
GCA_040208985	GCA_965122945	0.00947	0.01011	0.00000
GCA_040208985	GCA_965124815	0.00964	0.01011	0.00000
GCA_040208995	GCA_040209205	0.00083	0.00097	0.00000
GCA_040208995	GCA_040209215	0.00301	0.00446	0.00000
GCA_040208995	GCA_040209325	0.00184	0.00145	0.00000
GCA_040208995	GCA_040209395	0.00369	0.00485	0.00000
GCA_040208995	GCA_963525475	0.01291	0.01636	0.00000
GCA_040208995	GCA_965122945	0.00861	0.00971	0.00000
GCA_040208995	GCA_965124815	0.00878	0.00971	0.00000
GCA_040209205	GCA_040209215	0.00386	0.00505	0.00000
GCA_040209205	GCA_040209325	0.00268	0.00203	0.00000
GCA_040209205	GCA_040209395	0.00352	0.00505	0.00000
GCA_040209205	GCA_963525475	0.01378	0.01675	0.00000
GCA_040209205	GCA_965122945	0.00947	0.01030	0.00000
GCA_040209205	GCA_965124815	0.00964	0.01030	0.00000
GCA_040209215	GCA_040209325	0.00453	0.00495	0.00000
GCA_040209215	GCA_040209395	0.00067	0.00039	0.00000
GCA_040209215	GCA_963525475	0.01413	0.01835	0.00000
GCA_040209215	GCA_965122945	0.00981	0.01208	0.00000
GCA_040209215	GCA_965124815	0.00998	0.01208	0.00000
GCA_040209325	GCA_040209395	0.00521	0.00534	0.00000
GCA_040209325	GCA_963525475	0.01413	0.01685	0.00000
GCA_040209325	GCA_965122945	0.00912	0.01001	0.00000
GCA_040209325	GCA_965124815	0.00929	0.01001	0.00000
GCA_040209395	GCA_963525475	0.01482	0.01875	0.00000
GCA_040209395	GCA_965122945	0.01050	0.01247	0.00000
GCA_040209395	GCA_965124815	0.01067	0.01247	0.00000
GCA_963525475	GCA_965122945	0.01692	0.01793	0.00000
GCA_963525475	GCA_965124815	0.01709	0.01793	0.00000
GCA_965122945	GCA_965124815	0.00017	0.00019	0.00000
